Same/Different,API Name,API Party,API Place,API Candidate Code,Mz Legal Name,Mz Other Names,Mz URL,Mz Parties Ever,Mz Aspirant Ever,Mz Politician Ever,Mz ID
Same (post vying for missing),MOSES KIPKEMBOI CHEBOI,KENYA AFRICAN NATIONAL UNION,KURESOI NORTH (constituency),674A24AF-DB66-E211-A3B9-00505687000D,Moses Kipkemboi Cheboi,Moses Kipkemboi Cheboi,http://info.mzalendo.com/person/moses-cheboi/,Kenya African National Union,,,329
Same (post vying for missing),ZAKAYO KIPKEMOI CHERUIYOT,UNITED REPUBLICAN PARTY,KURESOI SOUTH (constituency),5AF4D733-3669-E211-9497-005056870012,Zakayo Kipkemoi Cheruiyot,Zakayo Kipkemoi Cheruiyot,http://info.mzalendo.com/person/zakayo-cheruiyot/,Orange Democratic Movement,,Member of Parliament at Kuresoi (Constituency 2007-2013),14
Same,ABRAHAM KORIR  SING'OEI,UNITED REPUBLICAN PARTY,KWANZA (constituency),AAC45239-3569-E211-9497-005056870012,Abraham Korir Singâoei,,http://info.mzalendo.com/person/abraham-korir-singoei/,,Aspirant MP at Kwanza (Constituency 2013-),,459
Different,HUSSEIN  ALI MOHAMED,THE NATIONAL ALLIANCE,LAFEY (constituency),C7AB7856-9F67-E211-8158-00505687000D,Hussein Maalim Mohamed,,http://info.mzalendo.com/person/hussein-mohamed/,Kenya African National Union,,,394
Different,JOHN MWANGI KARIUKI,UNITED REPUBLICAN PARTY,LAIKIPIA EAST (constituency),2D02607B-736B-E211-A5C8-005056870012,John Ngata Kariuki,,http://info.mzalendo.com/person/john-kariuki/,Ford Asili,,,37
Same,JOSEPH LEKUTON,ORANGE DEMOCRATIC MOVEMENT,LAISAMIS (constituency),7EA61CBD-486C-E211-A5C8-005056870012,Joseph Lemasolai Lekuton,,http://info.mzalendo.com/person/joseph-lekuton/,Kenya African National Union,Aspirant MP at Laisamis (Constituency 2013-),Member of Parliament at Laisamis (Constituency 2007-2013),66
Same (post vying for missing),BETTY NJERI TETT,FARMERS PARTY,LAMU WEST (constituency),A533A82E-DA66-E211-A3B9-00505687000D,Betty Njeri Tett,Betty Njeri Tett,http://info.mzalendo.com/person/betty-tett/,National Rainbow Coalition,,,364
Same,DAVID NJUGUNA MWAURA,PEOPLES PARTY OF KENYA,LARI (constituency),6F923704-7B69-E211-B91E-005056870012,David Njuguna Kiburi Mwaura,,http://info.mzalendo.com/person/david-mwaura/,Peoples Party of Kenya,,Member of Parliament at Lari (Constituency 2007-2013),106
Same,MWALIMU MASUDI MWAHIMA,ORANGE DEMOCRATIC MOVEMENT,LIKONI (constituency),78A61CBD-486C-E211-A5C8-005056870012,Mwalimu Masoud Mwahima,,http://info.mzalendo.com/person/mwalimu-mwahima/,Orange Democratic Movement,Aspirant MP at Likoni (Constituency 2013-),Member of Parliament at Likoni (Constituency 2007-2013),99
Same,ENOCH WAMALWA KIBUNGUCHY,ORANGE DEMOCRATIC MOVEMENT,LIKUYANI (constituency),7EBE86C2-A96B-E211-A5C8-005056870012,Enoch Wamalwa Kibunguchy,Enoch Wamalwa Kibunguchy,http://info.mzalendo.com/person/enoch-kibunguchy/,National Rainbow Coalition,Aspirant MP at Likuyani (Constituency 2013-),,294
Same,PETER MUNGAI MWATHI,DEMOCRATIC PARTY OF KENYA,LIMURU (constituency),B260075C-C866-E211-A3B9-00505687000D,Peter Mungai Mwathi,Peter Mungai Mwathi,http://info.mzalendo.com/person/peter-mwathi/,"Democratic Party, Forum for Restoration and Democracy- People",Aspirant MP at Limuru (Constituency 2013-),Member of Parliament at Limuru (Constituency 2007-2013),104
Same (post vying for missing),ABDALLAH JUMAA NGOZI,KENYA NATIONAL CONGRESS,LUNGALUNGA (constituency),9546B4E1-8569-E211-B91E-005056870012,Abdallah Jumaa Ngozi,Abdallah Jumaa Ngozi,http://info.mzalendo.com/person/abdallah-ngozi/,National Rainbow Coalition,,,245
Same (switched parties?),ATANAS MANYALA KEYA,NEW FORD KENYA,LURAMBI (constituency),255CCAEE-956B-E211-A5C8-005056870012,Atanas Manyala Keya,Atanas Manyala Keya,http://info.mzalendo.com/person/atanas-manyala/,Orange Democratic Movement,,Member of Parliament at Lurambi (Constituency 2007-2013),40
Same (switched parties?),VICTOR KIOKO MUNYAKA,CHAMA CHA UZALENDO,MACHAKOS TOWN (constituency),3878E31F-B567-E211-8158-00505687000D,Victor Kioko Munyaka,Victor Kioko Munyaka,http://info.mzalendo.com/person/victor-munyaka/,Orange Democratic Movement Party Of Kenya,,Member of Parliament at Machakos Town (Constituency 2007-2013),86
Same (post vying for missing),HARRISON GARAMA KOMBE,UNITED REPUBLICAN PARTY,MAGARINI (constituency),0EB2590E-4E6C-E211-A5C8-005056870012,Harrison Garama Kombe,Harrison Garama Kombe,http://info.mzalendo.com/person/harrison-kombe/,Shirikisho Party Of Kenya,,,250
Same (post vying for missing),PETER L. N. KIILU,NATIONAL RAINBOW COALITION,MAKUENI (constituency),D6F24FA8-A26B-E211-A5C8-005056870012,Peter L. N. Kiilu,Peter L. N. Kiilu,http://info.mzalendo.com/person/peter-kiilu/,Orange Democratic Movement Party Of Kenya,,Member of Parliament at Makueni (Constituency 2007-2013),45
Same,EMILIO MUREITHI KATHURI,ALLIANCE PARTY OF KENYA,MANYATTA (constituency),F200B5AE-C466-E211-A3B9-00505687000D,Emilio Mureithi Kathuri,Emilio Mureithi Kathuri,http://info.mzalendo.com/person/emilio-kathuri/,"Alliance Party of Kenya (APK), Democratic Party",Aspirant MP at Manyatta (Constituency 2013-),Member of Parliament at Manyatta (Constituency 2007-2013),38
Same,LINAH JEBII KILIMO,THE NATIONAL ALLIANCE,MARAKWET EAST (constituency),E576FE0D-9C67-E211-8158-00505687000D,Linah Jebii Kilimo,Linah Jebii Kilimo,http://info.mzalendo.com/person/linah-kilimo/,"Kenya National Democratic Alliance, The National Alliance (TNA)",Aspirant MP at Marakwet East (Constituency 2013-),Member of Parliament at Marakwet East (Constituency 2007-2013),173
Same (post vying for missing),DAVID KIPRONO SUTTER SUDI,NEW DEMOCRATS,MARAKWET WEST (constituency),BC238040-DE6D-E211-A5C8-005056870012,David Kiprono Sutter Sudi,David Kiprono Sutter Sudi,http://info.mzalendo.com/person/david-sudi/,Kenya African National Union,,,331
Same,BENSON ITWIKU MBAI,FORD-PEOPLE,MASINGA (constituency),C662D082-F366-E211-A3B9-00505687000D,Benson Itwiku Mbai,Benson Itwiku Mbai,http://info.mzalendo.com/person/benson-mbai/,"Ford People, Orange Democratic Movement Party Of Kenya",Aspirant MP at Masinga  (Constituency 2013-),Member of Parliament at Masinga (Constituency 2007-2013),181
Same,CLEMENT MUCHIRI WAMBUGU,THE NATIONAL ALLIANCE,MATHIOYA (constituency),B27D3677-9F67-E211-8158-00505687000D,Clement Muchiri Wambugu,Clement Muchiri Wambugu,http://info.mzalendo.com/person/clement-wambugu/,"Party of National Unity, The National Alliance (TNA)",Aspirant MP at Mathioya (Constituency 2013-),Member of Parliament at Mathioya (Constituency 2007-2013),149
Same (post vying for missing),DAVID AOKO WERE,NEW FORD KENYA,MATUNGU (constituency),FF8609F5-736C-E211-A5C8-005056870012,David Aoko Were,David Aoko Were,http://info.mzalendo.com/person/david-were/,Orange Democratic Movement,,Member of Parliament at Matungu (Constituency 2007-2013),153
Same (post vying for missing),MOFFAT MUIA MAITHA,NATIONAL RAINBOW COALITION,MATUNGULU (constituency),4BFC947D-0767-E211-A3B9-00505687000D,Moffat Muia Maitha,Moffat Muia Maitha,http://info.mzalendo.com/person/moffat-maitha/,Sisi Kwa Sisi,,Representative at None,370
Same (post vying for missing),JUSTIN BEDAN NJOKA MUTURI,THE NATIONAL ALLIANCE,MBEERE NORTH (constituency),1F38EDD7-9B67-E211-8158-00505687000D,Justin Bedan Njoka Muturi,Justin Bedan Njoka Muturi,http://info.mzalendo.com/person/justin-muturi/,Kenya African National Union,,,215
Same (post vying for missing),MUTAVA MUSYIMI,THE NATIONAL ALLIANCE,MBEERE SOUTH (constituency),F65CE7D1-9B67-E211-8158-00505687000D,Mutava Musyimi,Mutava Musyimi,http://info.mzalendo.com/person/mutava-musyimi/,"Party of National Unity, The National Alliance (TNA)","Aspirant MP at Mbeere South (Constituency 2013-), Aspirant President at Kenya (Country)",Member of Parliament at Gachoka (Constituency 2007-2013),95
Same,MILLIE GRACE AKOTH ODHIAMBO,ORANGE DEMOCRATIC MOVEMENT,MBITA (constituency),9A068058-A16C-E211-A5C8-005056870012,Millie Grace Akoth Odhiambo,Millie Grace Akoth Odhiambo,http://info.mzalendo.com/person/millie-odhiambo/,Orange Democratic Movement,Aspirant MP at Mbita (Constituency 2013-),Nominated Member of Parliament at None,376
Same,JOSEPH KONZOLLO MUNYAO,DEMOCRATIC PARTY OF KENYA,MBOONI (constituency),8D60075C-C866-E211-A3B9-00505687000D,Joseph Konzolo Munyao,,http://info.mzalendo.com/person/joseph-munyao/,"Kenya African National Union, Kenya African National Union, National Rainbow Coalition",Aspirant MP at Mbooni (Constituency 2013-),,279
Same,HELLEN JEPKEMOI SAMBILI,KENYA AFRICAN NATIONAL UNION,MOGOTIO (constituency),634A24AF-DB66-E211-A3B9-00505687000D,Hellen Jepkemoi Sambili,Hellen Jepkemoi Sambili,http://info.mzalendo.com/person/hellen-sambili/,"Kenya African National Union, United Democratic Movement",Aspirant MP at Mogotio (Constituency 2013-),Member of Parliament at Mogotio (Constituency 2007-2013),28
Same (Post vying for not listed),JOSEPH KIPKAPTO KORIR,THE NATIONAL VISION PARTY,MOGOTIO (constituency),9E3309EF-706C-E211-A5C8-005056870012,Joseph Kipkaptor Korir,,http://info.mzalendo.com/person/joseph-korir/,Kenya African National Union,,,333
Same,DAVID KOECH,KENYA NATIONAL CONGRESS,MOSOP (constituency),E50A1FE8-8569-E211-B91E-005056870012,David Kibet Koech,,http://info.mzalendo.com/person/david-koech/,Orange Democratic Movement,,Member of Parliament at Mosop (Constituency 2007-2013),56
Same (post vying for missing),JOHN KIPKORIR SAMBU,UNITED DEMOCRATIC MOVEMENT,MOSOP (constituency),524B6ADB-F36A-E211-A5C8-005056870012,John Kipkorir Sambu,John Kipkorir Sambu,http://info.mzalendo.com/person/john-sambu/,Kenya African National Union,,,335
Same (Post vying for not listed),JOHN BOMETT SERUT,,MT. ELGON (constituency),FC3E052D-F16B-E211-A5C8-005056870012,John Bomet Serut,,http://info.mzalendo.com/person/john-serut/,Kenya African National Union,,,297
Same,PATRICK AYIECHO OLWENY,ORANGE DEMOCRATIC MOVEMENT,MUHORONI (constituency),F7D27588-7D6B-E211-A5C8-005056870012,Patrick Ayiecho Olweny,Patrick Ayiecho Olweny,http://info.mzalendo.com/person/Patrick-olweny/,"National Rainbow Coalition, Orange Democratic Movement",Aspirant MP at Muhoroni (Constituency 2013-),Member of Parliament at Muhoroni (Constituency 2007-2013),122
Same,KABANDO WA KABANDO,THE NATIONAL ALLIANCE,MUKURWEINI (constituency),977D3677-9F67-E211-8158-00505687000D,Kabando wa Kabando,Kabando wa Kabando,http://info.mzalendo.com/person/kabando-kabando/,"Safina Party Of Kenya, The National Alliance (TNA)",Aspirant MP at Mukurweini (Constituency 2013-),Member of Parliament at Mukurweini (Constituency 2007-2013),31
Same (Post vying for not listed),DICKSON  MWANGI WATHIKA,MAZINGIRA GREENS PARTY OF KENYA,MUKURWEINI (constituency),72727624-C866-E211-A3B9-00505687000D,Dickson Wathika Mwangi,,http://info.mzalendo.com/person/dickson-wathika/,Party of National Unity,,,152
Same (post vying for missing),BENJAMIN JOMO WASHIALI,UNITED DEMOCRATIC FORUM PARTY,MUMIAS EAST (constituency),016B021F-896C-E211-A5C8-005056870012,Benjamin Jomo Washiali,Benjamin Jomo Washiali,http://info.mzalendo.com/person/benjamin-washiali/,Orange Democratic Movement,,Member of Parliament at Mumias (Constituency 2007-2013),151
Same (post vying for missing),DANIEL MUTUA MUOKI,WIPER DEMOCRATIC MOVEMENT- KENYA,MWALA (constituency),29474986-956B-E211-A5C8-005056870012,Daniel Mutua Muoki,Daniel Mutua Muoki,http://info.mzalendo.com/person/daniel-muoki/,Orange Democratic Movement Party Of Kenya,,Member of Parliament at Mwala (Constituency 2007-2013),88
Same (post vying for missing),PETER NJUGUNA GITAU,THE NATIONAL ALLIANCE,MWEA (constituency),53838050-9F67-E211-8158-00505687000D,Peter Njuguna Gitau,Peter Njuguna Gitau,http://info.mzalendo.com/person/peter-gitau/,Party of National Unity,,Member of Parliament at Mwea (Constituency 2007-2013),20
Same (post vying for missing),JOHN MICHAEL NJENGA MUTUTHO,NATIONAL RAINBOW COALITION,NAIVASHA (constituency),CCB381E5-996C-E211-A5C8-005056870012,John Michael Njenga Mututho,John Michael Njenga Mututho,http://info.mzalendo.com/person/john-mututho/,"Kenya African National Union, National Rainbow Coalition",,Member of Parliament at Naivasha (Constituency 2007-2013),97
Same,RICHARD MOITALEL OLE KENTA,THE NATIONAL ALLIANCE,NAROK NORTH (constituency),D876FE0D-9C67-E211-8158-00505687000D,Richard Moitalel ole Kenta,Richard Moitalel ole Kenta,http://info.mzalendo.com/person/richard-moitalel-ole-kenta/,,Aspirant Governor at Narok (County 2013-),,420
Same,WILLIAM RONGORA OLE NTIMAMA,ORANGE DEMOCRATIC MOVEMENT,NAROK NORTH (constituency),EAB1335D-736B-E211-A5C8-005056870012,William Ronkorua ole Ntimama,William Ronkorua ole Ntimama,http://info.mzalendo.com/person/william-ntimama/,"Kenya African National Union, National Rainbow Coalition, Orange Democratic Movement",Aspirant MP at Narok North (Constituency 2013-),Member of Parliament at Narok North (Constituency 2007-2013),200
Same,FRANCIS CHACHU GANYA,ORANGE DEMOCRATIC MOVEMENT,NORTH HORR (constituency),7DA61CBD-486C-E211-A5C8-005056870012,Francis Chachu Ganya,Francis Chachu Ganya,http://info.mzalendo.com/person/francis-ganya/,Orange Democratic Movement,Aspirant MP at North Horr (Constituency 2013-),Member of Parliament at North Horr (Constituency 2007-2013),18
Same (post vying for missing),SILAS MURIUKI RUTEERE,THE NATIONAL ALLIANCE,NORTH IMENTI (constituency),57D8A1FB-A067-E211-8158-00505687000D,Silas Muriuki Ruteere,Silas Muriuki Ruteere,http://info.mzalendo.com/person/silas-ruteere/,Mazingira  Greens Party of Kenya,,Member of Parliament at North Imenti (Constituency 2007-2013),92
Same (post vying for missing),POLLYINS OCHIENG ANYANGO,WIPER DEMOCRATIC MOVEMENT- KENYA,NYAKACH (constituency),5166141B-0269-E211-9497-005056870012,Pollyins Ochieng Anyango,Pollyins Ochieng Anyango,http://info.mzalendo.com/person/pollyins-anyango/,Orange Democratic Movement,,Member of Parliament at Nyakach (Constituency 2007-2013),7
Same (post vying for missing),FREDRICK OTIENO OUTA,ORANGE DEMOCRATIC MOVEMENT,NYANDO (constituency),9B7FF096-486C-E211-A5C8-005056870012,Fredrick Otieno Outa,Fredrick Otieno Outa,http://info.mzalendo.com/person/fredrick-outa/,Orange Democratic Movement,,Member of Parliament at Nyando (Constituency 2007-2013),133
Same (post vying for missing),ROBERT ONSARE MONDA,NATIONAL RAINBOW COALITION,NYARIBARI CHACHE (constituency),9D8AD2A9-166D-E211-A5C8-005056870012,Robert Onsare Monda,Robert Onsare Monda,http://info.mzalendo.com/person/robert-monda/,National Rainbow Coalition,,Member of Parliament at Nyaribari Chache (Constituency 2007-2013),83
Same,PETER EDICK OMONDI ANYANGA,ORANGE DEMOCRATIC MOVEMENT,NYATIKE (constituency),04463E99-ED6C-E211-A5C8-005056870012,Peter Edick Omondi Anyanga,Peter Edick Omondi Anyanga,http://info.mzalendo.com/person/Peter-anyanga/,Orange Democratic Movement,Aspirant MP at Nyatike (Constituency 2013-),Member of Parliament at Nyatike (Constituency 2007-2013),6
Same (post vying for missing),ERASTUS KIHARA MUREITHI,AGANO PARTY,OL JOROK (constituency),EE6F1A7E-C466-E211-A3B9-00505687000D,Erastus Kihara Mureithi,Erastus Kihara Mureithi,http://info.mzalendo.com/person/erastus-mureithi/,NARC - Kenya,,Member of Parliament at Ol Kalou (Constituency 2007-2013),89
Same (post vying for missing),LUKA KIPKORIR KIGEN,UNITED REPUBLICAN PARTY,RONGAI (constituency),63F58BF4-3569-E211-9497-005056870012,Luka Kipkorir Kigen,Luka Kipkorir Kigen,http://info.mzalendo.com/person/luka-kigen/,Orange Democratic Movement,,Member of Parliament at Rongai (Constituency 2007-2013),44
Same,CECILY MUTITU MBARIRE,THE NATIONAL ALLIANCE,RUNYENJES (constituency),1B38EDD7-9B67-E211-8158-00505687000D,Cecily Mutitu Mbarire,Cecily Mutitu Mbarire,http://info.mzalendo.com/person/cecily-mbarire/,"Party of National Unity, The National Alliance (TNA)",Aspirant MP at Runyenjes (Constituency 2013-),Member of Parliament at Runyenjes (Constituency 2007-2013),78
Same,HUSSEIN TARRY SASURA,THE NATIONAL ALLIANCE,SAKU (constituency),64E69B11-7C69-E211-B91E-005056870012,Hussein Tarry Sasura,Hussein Tarry Sasura,http://info.mzalendo.com/person/hussein-sasura/,"Orange Democratic Movement Party Of Kenya, The National Alliance (TNA)",Aspirant MP at Saku (Constituency 2013-),Member of Parliament at Saku (Constituency 2007-2013),138
Same (post vying for missing),RAPHAEL LAKALEI LETIMALO,THE NATIONAL ALLIANCE,SAMBURU EAST (constituency),F330257B-7C69-E211-B91E-005056870012,Raphael Lakalei Letimalo,Raphael Lakalei Letimalo,http://info.mzalendo.com/person/raphael-letimalo/,Orange Democratic Movement,,Member of Parliament at Samburu East (Constituency 2007-2013),68
Same,JAMES WAMBURA NYIKAL,ORANGE DEMOCRATIC MOVEMENT,SEME (constituency),34F183A8-6D6B-E211-A5C8-005056870012,James Nyikal,James Nyikal,http://info.mzalendo.com/person/james-nyikal/,Orange Democratic Movement,Aspirant MP at Seme (Constituency 2013-),,434
Same,WILSON MWOTINY LITOLE ,ORANGE DEMOCRATIC MOVEMENT,SIGOR (constituency),8DA61CBD-486C-E211-A5C8-005056870012,Wilson Mwotiny Litole,,http://info.mzalendo.com/person/wilson-litole/,Orange Democratic Movement,Aspirant MP at Sigor (Constituency 2013-),Member of Parliament at Sigor (Constituency 2007-2013),70
Same,FRANCIS ARAP KIPYEGON SIGEI,KENYA AFRICAN NATIONAL UNION,SOTIK (constituency),714A24AF-DB66-E211-A3B9-00505687000D,Francis Sigei,Francis Sigei,http://info.mzalendo.com/person/francis-sigei/,,Aspirant Governor at Bomet (County 2013-),,426
Same,MANSON OYONGO NYAMWEYA,ORANGE DEMOCRATIC MOVEMENT,SOUTH MUGIRANGO (constituency),DCA49B36-916B-E211-A5C8-005056870012,Manson Oyongo Nyamweya,Manson Oyongo Nyamweya,http://info.mzalendo.com/person/manson-nyamweya/,"Ford People, Orange Democratic Movement",Aspirant MP at South Mugirango (Constituency 2013-),Member of Parliament at South Mugirango (Constituency 2007-2013),391
Same,NAOMI NAMSI SHABAN,THE NATIONAL ALLIANCE,TAVETA (constituency),CAAB7856-9F67-E211-8158-00505687000D,Naomi Namisi Shaban,Naomi Namisi Shaban,http://info.mzalendo.com/person/naomi-shaban/,"Kenya African National Union, The National Alliance (TNA)",Aspirant MP at Taveta (Constituency 2013-),Member of Parliament at Taveta (Constituency 2007-2013),139
Same,ALEX MUTHENGI MBURI MWIRU,UNITED REPUBLICAN PARTY,THARAKA (constituency),C750BC2D-3669-E211-9497-005056870012,Alex Muthengi Mburi Mwiru,Alex Muthengi Mburi Mwiru,http://info.mzalendo.com/person/alex-mwiru/,"Party of National Unity, United Republican Party (URP)",Aspirant MP at Tharaka (Constituency 2013-),Member of Parliament at Tharaka (Constituency 2007-2013),107
Different,DAVID NJEHIAH NGUGI,GRAND NATIONAL UNION,THIKA TOWN (constituency),26F3A76B-BB66-E211-A3B9-00505687000D,David Mwaniki Ngugi,,http://info.mzalendo.com/person/david-ngugi/,"Grand National Union, Sisi Kwa Sisi",Aspirant Governor at Nyandarua (County 2013-),Member of Parliament at Kinangop (Constituency 2007-2013),112
Same,DAVID ESELI SIMIYU,FORUM FOR RESTORATION OF DEMOCRACY-KENYA,TONGAREN (constituency),51E21315-0269-E211-9497-005056870012,David Eseli Simiyu,David Eseli Simiyu,http://info.mzalendo.com/person/david-eseli/,Forum For The Restoration Of Democracy - Kenya,Aspirant MP at Tongaren (Constituency 2013-),Member of Parliament at Kimilili (Constituency 2007-2013),141
Same,CYPRIAN OJWANG' OMOLLO,FORUM FOR RESTORATION OF DEMOCRACY-KENYA,URIRI (constituency),5E66141B-0269-E211-9497-005056870012,Cyprian Ojwang Omollo,,http://info.mzalendo.com/person/cyprian-omollo/,Orange Democratic Movement,,Member of Parliament at Uriri (Constituency 2007-2013),121
Same (post vying for missing),YUSUF KIFUMA CHANZU,UNITED DEMOCRATIC FORUM PARTY,VIHIGA (constituency),D3C47CE1-8E6B-E211-A5C8-005056870012,Yusuf Kifuma Chanzu,Yusuf Kifuma Chanzu,http://info.mzalendo.com/person/yusuf-chanzu/,Orange Democratic Movement,,Member of Parliament at Vihiga (Constituency 2007-2013),11
Same,JAMES ONDICHO  GESAMI,ORANGE DEMOCRATIC MOVEMENT,WEST MUGIRANGO (constituency),A17FF096-486C-E211-A5C8-005056870012,James Ondicho Gesami,James Gesami,http://info.mzalendo.com/person/james-gesami/,Orange Democratic Movement,Aspirant MP at West Mugirango (Constituency 2013-),Member of Parliament at West Mugirango (Constituency 2007-2013),19
Same,THOMAS LUDINDI MWADEGHU,ORANGE DEMOCRATIC MOVEMENT,WUNDANYI (constituency),F4A25A44-C86B-E211-A5C8-005056870012,Thomas Ludindi Mwadeghu,Thomas Ludindi Mwadeghu,http://info.mzalendo.com/person/thomas-mwadeghu/,Orange Democratic Movement,"Aspirant MP at Wundanyi (Constituency 2013-), Aspirant MP at Wundanyi (Constituency 2013-)",Member of Parliament at Wundanyi (Constituency 2007-2013),98
Different (safe guess),ABDI MOHAMED,DEMOCRATIC PARTY OF KENYA,BENANE (ward),38090862-C866-E211-A3B9-00505687000D,Abdi Mohamud Mohamed,,http://info.mzalendo.com/person/abdi-mohamed/,Kenya African National Union,,,261
Different,PETER WANYOIKE GITAU,THE NATIONAL ALLIANCE,DANDORA AREA I (ward),6AB0331D-9C67-E211-8158-00505687000D,Peter Njuguna Gitau,,http://info.mzalendo.com/person/peter-gitau/,Party of National Unity,,Member of Parliament at Mwea (Constituency 2007-2013),20
Different,DAVID  WAIGANJO NGUGI,MZALENDO SABA SABA PARTY,EASTLEIGH NORTH (ward),3E96264F-7C6C-E211-A5C8-005056870012,David Mwaniki Ngugi,,http://info.mzalendo.com/person/david-ngugi/,"Grand National Union, Sisi Kwa Sisi",Aspirant Governor at Nyandarua (County 2013-),Member of Parliament at Kinangop (Constituency 2007-2013),112
Different,MOHAMED IBRAHIM ALI,UNITED DEMOCRATIC FORUM PARTY,GITHER (ward),5B42F957-4E6C-E211-A5C8-005056870012,Mohamed Hussein Ali,,http://info.mzalendo.com/person/mohamed-ali/,Orange Democratic Movement,,Member of Parliament at Mandera East (Constituency 2007-2013),81
Different (safe guess),DAVID KIPRONO KOECH,WIPER DEMOCRATIC MOVEMENT- KENYA,KIPSONOI (ward),2C02607B-736B-E211-A5C8-005056870012,David Kibet Koech,,http://info.mzalendo.com/person/david-koech/,Orange Democratic Movement,,Member of Parliament at Mosop (Constituency 2007-2013),56
Different (safe guess),JOSEPH KASIWA MUNYAO,THE INDEPENDENT PARTY,KYELENI (ward),C4AF14B1-B76B-E211-A5C8-005056870012,Joseph Konzolo Munyao,,http://info.mzalendo.com/person/joseph-munyao/,"Kenya African National Union, Kenya African National Union, National Rainbow Coalition",Aspirant MP at Mbooni (Constituency 2013-),,279
Different,RASHID KIVYASO SHAKOMBO,,LIKONI (ward),218E5E62-9567-E211-8158-00505687000D,Rashid Suleiman Shakombo,Rashid Suleiman Shakombo,http://info.mzalendo.com/person/rashid-shakombo/,"National Rainbow Coalition, Shirikisho Party Of Kenya",Aspirant Senator at Mombasa (County 2013-),,244
Different,JOHN KANIARU KARIUKI,THE NATIONAL ALLIANCE,LIMURU EAST (ward),3C998416-716B-E211-A5C8-005056870012,John Ngata Kariuki,,http://info.mzalendo.com/person/john-kariuki/,Ford Asili,,,37
Same,DAVID K TOO,ORANGE DEMOCRATIC MOVEMENT,NGERIA (ward),469BBEA9-486C-E211-A5C8-005056870012,David Kimutai Too,,http://info.mzalendo.com/person/david-too/,Orange Democratic Movement,,,212
Different,HASSAN OMAR OMAR,UNITY PARTY OF KENYA,SHANZU (ward),D79B98F5-6970-E211-A589-005056870012,Hassan Omar Hassan Sarai,Hassan Omar Hassan Sarai,http://info.mzalendo.com/person/hassan-omar-hassan-sarai/,Wiper democratic Movement Kenya,Aspirant Senator at Mombasa (County 2013-),,431
Different,ABDI IBRAHIM MOHAMED,NATIONAL AGENDA PARTY OF KENYA,TOWNSHIP (ward),01CF7240-D766-E211-A3B9-00505687000D,Abdi Mohamud Mohamed,,http://info.mzalendo.com/person/abdi-mohamed/,Kenya African National Union,,,261
Different,JOSEPH KIPRUTO KORIR,UNITED DEMOCRATIC FORUM PARTY,ZIWA (ward),4CD207FF-726C-E211-A5C8-005056870012,Joseph Kipkaptor Korir,,http://info.mzalendo.com/person/joseph-korir/,Kenya African National Union,,,333
