ABA NORTH,Aba North
ABA SOUTH,Aba South
ABADAM,Abadam
ABAJI AREA COUNCIL,Abaji
ABAK,Abak
ABAKALIKI,Abakalik
Abakaliki,Abakalik
ABEOKUTA NORTH,AbeokutaNorth
Abeokuta North,AbeokutaNorth
ABEOKUTA SOUTH,Abeokuta South
ABI,Abi
ABOH MBAISE,Aboh-Mba
Aboh Mbaise,Aboh-Mba
Abua,Obowo
ABUA-ODUAL,Abua/Odu
ABUJA MUNICIPAL,AbujaMun
ADAVI,Adavi
ADO EKITI,Ado-Ekiti
ADO,Ado
Ado-Odo,AdoOdo/Ota
ADO-ODO/OTA,AdoOdo/Ota
AFIJIO,Afijio
AFIKPO NORTH,Afikpo
Afikpo North,AfikpoSo
Afikpo South,Afikpo
AFIKPO SOUTH,AfikpoSo
AGAIE,Agaie
Agale,Ikole
AGATU,Agatu
AGEGE,Agege
AGUATA,Aguata
AGWARA,Agwara
Agwu,Awgu
AHIAZU MBAISE,Ahizu-Mb
AHIAZU-MBAISE,Ahizu-Mb
AHOADA EAST,Ahoada East
AHOADA WEST,Ahoada West
AJAOKUTA,Ajaokuta
AJEROMI,Ajeromi/Ifelodun
AJEROMI/IFELODUN,Ajeromi/Ifelodun
AJINGI,Ajingi
AKAMKPA,Akamkpa
AKAWANGA,Akwanga
AKINYELE,Akinyele
AKKO,Akko
AKOKO EDO,Akoko-Ed
AKOKO NORTH EAST,Akoko North-East
Akoko North East,Akoko North-East
AKOKO NORTH WEST,AkokoNorthWest
Akoko North-West,AkokoNorthWest
AKOKO SOUTH EAST,Akoko South-East
Akoko South East,Akoko South-East
Akoko South Wes,Akoko South-West
AKOKO SOUTH WEST,Akoko South-West
Akoko-Edo,Akoko-Ed
AKPABUYO,Akpabuyo
Akuku - Toru,Akukutor
AKUKU-TORU,Akukutor
AKURE NORTH,Akure North
AKURE SOUTH,Akure South
AKWANGA,Akwanga
ALBASU,Albasu
ALEIRO,Aleiro
Aliero,Aleiro
ALIMOSHO,Alimosho
ALKALERI,Alkaleri
AMUWO-ODOFIN,Amuwo Odofin
ANAMBRA EAST,Anambra East
ANAMBRA WEST,Anambra West
ANAOCHA,Anaocha
ANDONI,Andoni/O
ANINIRI,Aninri
ANIOCHA NORTH,AniochaN
Aniocha North,AniochaN
ANIOCHA SOUTH,AniochaS
Aniocha South,AniochaS
ANKA,Anka
ANKPA,Ankpa
Anocha,Anaocha
APA,Apa
APAPA,Apapa
ARDO-KOLA,Ardo-Kola
AREWA,Arewa
ARGUNGU,Argungu
Arochukwu,Arochukw
ASA,Asa
Asari - Toru,Asari-To
ASARI-TORU,Asari-To
Askira,Askira/U
ASKIRA/UBA,Askira/U
ATAKUNMOSA EAST,Atakumosa East
ATAKUNMOSA WEST,Atakumosa West
Atiba East,Atiba
ATIBA,Atiba
ATIGBO,Atisbo
AUGIE,Augie
AUYO,Auyo
AWE,Awe
AWGU,Awgu
AWKA NORTH,AwkaNort
Awka North,AwkaNort
AWKA SOUTH,AwkaSout
Awka South,IkaSouth
AYADAADE,Ayedaade
AYAMELUM,Ayamelum
AYEDIRE,Ayedire
BABURA,Babura
BADAGRY,Badagary
Badagry,Badagary
BADE,Bade
BAGUDO,Bagudo
BAGWAI,Bagwai
BAKASSI,Bakassi
BAKORI,Bakori
Bakoro,Bakori
BAKURA,Bakura
BALANGA,Balanga
BALI,Bali
BAMA,Bama
Barakin-Ladi,Barkin Ladi
BARKIN LADI,Barkin Ladi
BARUTEN,Baruten
Bassa,Atiba
BASSA,Bassa
BATAGARA,Batagarawa
BATAGARAWA,Batagarawa
BATAGI,Bida
BATSARI,Batsari
BAUCHI,Bauchi
BAURE,Baure
BAYO,Bayo
BEBEJI,Bebeji
BEKWARRA,Bekwarra
BENDE,Bende
BIASE,Biase
BICHI,Bichi
BIDA,Bida
Biliri,Billiri
BILLIRI,Billiri
BINDAWA,Bindawa
BINJI,Binji
BIRNIN GWARI,Birnin-G
BIRNIN KEBBI,BirninKe
Birnin Kebbi,BirninKe
BIRNIN KUDU,BirninKu
BIRNIN MAGAJI,Birnin-G
BIRNIN MAGAJI,Birnin-Magaji/Kiyaw
Birnin-Gwari,Birnin-Magaji/Kiyaw
Birnin-Kudu,BirninKu
BIRNIWA,Biriniwa
BIU,Biu
BODINGA,Bodinga
BOGORO,Bogoro
BOKI,Boki
BOKKOS,Bokkos
BOLOWADURO,Boluwaduro
BOMADI,Bomadi
BONNY,Bonny
BORGU,Borgu
BORIPE,Boripe
BOSSO,Bosso
BRASS,Brass
BUJI,Buji
BUKKUYUM,Bukkuyum
BUNGUDU,Bungudu
BUNKURE,Bunkure
BUNZA,Bunza
BURSARI,Borsari
Bursari,Borsari
BURUKU,Buruku
BURUTU,Burutu
BWARI AREA COUNCIL,Bwari
BWARI,Bwari
CALABAR MUNICIPAL,Calabar
CALABAR SOUTH,Calabar South
CALABAR,Calabar
CHACHANGA,Chanchaga
CHARANCHI,Charanchi
CHARANGI,Charanchi
CHIBOK,Chibok
Chikum,Shagamu
CHIKUN,Chikun
Dabbatta,Dambatta
DALA,Dala
DAMABOA,Damboa
Damatura,Damaturu
DAMATURU,Damaturu
Dambam,Damban
DAMBAN,Damban
Damibo'a,Damboa
DAN-MUSA,Danmusa
DANBATTA,Dambatta
DANDI,Dandi
DANDUME,Dandume
DANGE SHUNI,Dange-Shuni
DANJA,Danja
Danko-Wasagu,Danko Wasagu
DANMUSA,Danmusa
DARAZO,Darazo
DASS,Dass
DAURA,Daura
DAWAKIN,DawakinK
Dawakin-Kudu,DawakinK
Dawakin-Tofa,DawakinT
DEGEMA,Degema
DEKINA,Dekina
DEMSA,Demsa
DIKWA,Dikwa
DOGUWA,Doguwa
DOMA,Doma
DONGA,Donga
DUKKU,Dukku
DUNUKOFIA,Dunukofia
DUTSE,Dutse
DUTSI,Dutsi
DUTSIN-MA,Dutsin-M
Eastern Obolo,Eastern O bolo
EASTERN OBOLO,Eastern Obolo
EBONYI,Ebonyi
EDATI-IDATI,Edati
EDE NORTH,Ede North
EDE SOUTH,Ede South
Eden North,Ede North
EDU,Edu
EFON,Efon
EGBADO NORTH,EgbadoNorth
Egbado North,EgbadoNorth
EGBADO SOUTH,EgbadoSouth
Egbado South,EgbadoSouth
EGBEDA,Egbeda
EGBEDORE,Egbedore
Egbema,Egbeda
EGOR,Egor
EHIME MBANO,Ehime-Mb
EHIME,Ehime-Mb
EJIGBO,Ejigbo
EKEREMOR,Ekeremor
EKET,Eket
EKITI EAST,EkitiEas
EKITI II,Oguta
Ekiti North,Ekiti
EKITI SOUTH WEST,EkitiSouth-West
Ekiti South West,EkitiSouth-West
EKITI WEST,EkitiWest
EKITI,Ekiti
EKWUSIGO,Ekwusigo
ELEME,Eleme
EMOHUA,Emuoha
Emohua,Emuoha
EMURE,Emure/Ise/Orun
ENUGU EAST,Enugu East
ENUGU NORTH,Enugu North
ENUGU SOUTH,EnuguSou
Enugu South,EnuguSou
EPE,Epe
ESAN CENTRAL,EsanCent
Esan Central,EsanCent
ESAN NORTH EAST,EsanNort
Esan North East,EsanNort
ESAN SOUTH EAST,EsanSout
Esan South West,EsanSout
ESAN WEST,EsanWest
Esan West,EsanWest
Ese Odo,Ese-Odo
ESE-ODO,Ese-Odo
ESIT EKET,Esit Eket
Essien Udim,Essien-U
ESSIEN-U,Essien-U
ETCHE,Etche
ETHIOPE EAST,EthiopeE
ETHIOPE WEST,Ethiope West
Ethiope,EthiopeE
ETI-OSA,Eti-Osa
Etim Ekpo,EtimEkpo
ETIMEKPO,EtimEkpo
ETINAN,Etinan
ETSAKO CENTRAL,Etsako Central
ETSAKO EAST,EtsakoEa
ETSAKO WEST,EtsakoWe
Etsako,EtsakoEa
ETUNG,Etung
EWEKORO,Ewekoro
EZEAGU,Ezeagu
EZINIHITTE,Ezinihit
EZINITTE,Ezinihit
EZZA NORTH,Ezza North
EZZA SOUTH,Ezza South
FAGGE,Fagge
FAKAI,Fakai
FASKARI,Faskari
Felodun,Ifelodun
FIKA,Fika
FUFORE,Fufore
FUNAKAYE,Funakaye
FUNE,Fune
FUNTUA,Funtua
GABASAWA,Gabasawa
GADA,Gada
GAGARA,Gagarawa
GAMAWA,Gamawa
GANJUWA,Gamjuwa
Ganjuwa,Gamjuwa
GANYE,Ganye
Garin Malan,Garum Mallam
GARKI,Garki
GARKO,Garko
GARUM MALLAM,Garum Mallam
GASHAKA,Gashaka
GASSOL,Gassol
GAYA,Gaya
Gbaka,Gbako
GBOKO,Gboko
GBONYIN,Gboyin
GEIDAM,Geidam
GEZAWA,Gezawa
GIADE,Giade
Girei,Girie
GIWA,Giwa
GOKANA,Gokana
GOMBE,Gombe
GORONYO,Goronyo
GUBIO,Gubio
GUDU,Gudu
GUJBA,Gujba
GULANI,Gulani
GUMA,Guma
GUME,Gumel
GUMMI,Gummi
GURARA,Gurara
GURI,Guri
GUSAU,Gusau
Gutamala,Guzamala
GUYUK,Guyuk
GUZAMALA,Guzamala
GWADABAWA,Gwadabaw
GWAGWA AREA COUNCIL,Gwagwala
Gwagwalada,Gwagwala
GWALE,Gwale
GWANDU,Gwandu
GWARAM,Gwaram
GWARZO,Gwarzo
Gwer West,GwerWest
GWER-EAST,Gwer East
GWER-WEST,GwerWest
GWIWA,Gwiwa
GWOZA,Gwoza
HADEJIA,Hadejia
HAWUL,Hawul
HONG,Hong
IBADAN NORTH EAST,IbadanNorth-East
Ibadan North East,IbadanNorth-East
IBADAN NORTH WEST,IbadanNorth-West
IBADAN NORTH,IbadanNorth
Ibadan North,IbadanNorth
Ibadan Northwest,IbadanNorth-West
IBADAN SOUTH EAST,IbadanSouth-East
Ibadan South East,IbadanSouth-East
IBADAN SOUTH WEST,IbadanSouth-West
Ibadan Southwest,IbadanSouth-West
IBAJI,Ibaji
Ibarapa  North,Ibarapa North
IBARAPA CENTRAL,Ibarapa Central
IBARAPA EAST,Ibarapa East
IBARAPA NORTH,Ibarapa North
IBEJU-LEKKI,Ibeju/Lekki
IBENO,Ibeno
IBESIKPO ASUTAN,Ibesikpo Asutan
IBI,Ibi
IBIONO IBOM,Ibiono Ibom
IDAH,Idah
IDANRE,Idanre
IDEATO NORTH,IdeatoNo
IDEATO SOUTH,Ideato South
Ideato SOUTH,Ideato South
IDEMILI NORTH,Idemili North
IDEMILI SOUTH,Idemili South
Idemili,Idemili South
IDO,Ido
IDO/OSI,Ido/Osi
Ifako Ijaye,Ifako/Ijaye
IFAKO-IJAYE,Ifako/Ijaye
IFE CENTRAL,IfeCentral
IFE EAST,Ife East
IFE NORTH,Ife North
IFE SOUTH,Ife South
IFEDAYO,Ifedayo
IFEDORE,Ifedore
IFELODUN,Ifelodun
IFO,Ifo
IGABI,Igabi
IGALAMELA,Igalamela-Odolu
IGALAMELA-ODOLU,Igalamela-Odolu
Igbo Etiti,Igbo-Eti
IGBO-ETITI,Igbo-Eti
IGBO-EZE NORTH,Igbo-eze North
Igboeze North,Igbo-eze North
Igboeze,Igbo-eze South
IGO-EZE SOUTH,Igbo-eze South
IGUEBEN,Igueben
IHIALA,Ihiala
IHITE/UBOMA,Ihitte/U
IHITTE UBOMA,Ihitte/U
IJEBU - LEKKI,Ibeju/Lekki
Ijebu Central,IjebuOde
IJEBU EAST,IjebuEast
Ijebu East,IjebuEast
IJEBU NORTH EAST,Ijebu North-East
IJEBU NORTH,IjebuNorth
Ijebu North,IjebuNorth
IJEBU-ODE,IjebuOde
IJERO,Ijero
IJIMU,Ijumu
IJUMU,Ijumu
IKA NORTH-EAST,IkaNorth
IKA SOUTH,IkaSouth
IKA,Ika
Ikan North-East,IkaNorth
IKARA,Ikara
IKEDURU,Ikeduru
IKEJA,Ikeja
IKENNE,Ikenne
IKERE,Ikere
IKOLE,Ikole
IKOM,Ikom
IKONO,Ikono
IKORODU,Ikorodu
Ikot Abasi,Ikot-Aba
Ikot Ekpene,Ikot-Ekp
IKOT-ABA,Ikot-Aba
IKOT-EKP,Ikot-Ekp
IKPOBA OKHA,Ikpoba-Okha
IKWERRE,Ikwerre
IKWO,Ikwo
IKwo,Ikwo
IKWUANO,Ikwuano
Ikwuaro,Ikwuano
ILA,Ila
ILAJE,IlajeEseodo
Ile - Oluji,IleOluji/Okeigbo
ILEJEMEJE,Ilejemeje
ILEOLUJI/OKEIGBO,IleOluji/Okeigbo
ILESA EAST,Ilesha East
Ilesa East,Ilesha East
ILESA WEST,Ilesha West
Ilesa West,Ilesha West
ILLELA,Illela
ILORIN EAST,Ilorin East
ILORIN SOUTH,Ilorin South
ILORIN WEST,IlorinWe
Ilorin West,IlorinWe
IMEKO AFON,Imeko-Afon
Imeko Afon,Imeko-Afon
INGAWA,Ingawa
INI,Ini
IPOKIA,Ipokia
IRELE,Irele
IREPO,Irepo
IREPODUN,Irepodun
IREPODUN-IFELODUN,Irepodun/Ifelodun
IREPODUN/IFELODUN,Irepodun/Ifelodun
IREWOLE,Irewole
ISA,Isa
Isala Ngwa North,Isiala Ngwa North
Isala Ngwa South,Isiala Ngwa South
ISE -ORUN,Ise/Orun
ISE/ORUN,Ise/Orun
ISEYIN,Iseyin
Ishelu,Ishielu
ISHIELU,Ishielu
ISI-UZO,Isi-Uzo
ISIALA MBANO,IsialaMb
Isiala Mbano,IsialaMb
ISIALA NGWA NORTH,Isiala Ngwa North
ISIALA NGWA SOUTH,Isiala Ngwa South
ISIN,Isin
ISOKAN,Isokan
ISOKO NORTH,IsokoNor
Isoko North,IsokoNor
ISOKO SOUTH,IsokoSou
Isoko South,IsokoSou
ISU,Isu
Isuikwuato,Isuikwua
ITAS-GADAU,Itas/Gad
ITESIWAJU,Itesiwaju
Itesiwasu,Itesiwaju
ITU,Itu
IVO,Ivo
IWAJOWA,Iwajowa
IWO,Iwo
IZZI,Izzi
JABA,Jaba
JADA,Jada
JAKUSKO,Jakusko
JALINGO,Jalingo
JAMAARE,Jama'are
JAMA’ARE,Jama'are
JAUN,Jahun
JEGA,Jega
JEMA’A,Jema'a
JERE,Jere
JIBIA,Jibia
Jibiya,Jibia
JOS EAST,Jos East
JOS NORTH,Jos North
JOS SOUTH,Jos South
K,Gwiwa
K/HAUSA,KafinHau
K/KASAMMA,KiriKasa
K/NAMODA,Kaura-Na
KABBA,Kabba/Bu
Kabba/Bu-BUNU,Kabba/Bu
KABO,Kabo
kabo,Kabo
KACHIA,Kachia
Kachiya,Kachia
KADUNA NORTH,Kaduna North
KADUNA SOUTH,Kaduna South
Kafin Hausa,KafinHau
KAFUR,Kafur
KAGA,Kaga
KAGARKO,Kagarko
KAIAMA,Kaiama
KAITA,Kaita
KAJOLA,Kajola
KAJURU,Kajuru
KALA BALGE,Kala/Balge
Kalama,Kaiama
KALGO,Kalgo
KALTUNGO,Kaltungo
KANAM,Kanam
KANKARA,Kankara
KANKE,Kanke
KANKIA,Kankiya
Kankia,Kankiya
KANO MUNICIPAL,Kano
KARASUWA,Karasuwa
KARAYE,Karaye
KARIM-LAMIDO,Karim-La
KARU,Karu
KATAGUM,Katagum
KATCHA,Katcha
Katsina (Gwiwa) (Benue),Katsina (Benue)
Katsina (Gwiwa),Katsina (K)
KATSINA,Katsina (K)
Katsina,Katsina (K)
Katsina-Ala Ukum Logo,Katsina (Benue)
KATSINA-ALA,Katsina (Benue)
KAUGAMA,Kaugama
Kaura - NAMODA,Kaura-Na
KAURA,Kaura
KAZAURE,Kazaure
KEANA,Keana
KEBBE,Kebbe
KEFFI,Keffi
KHANA,Khana
Kibiya Federal,Kibiya
KIBIYA,Kibiya
KIRFI,Kirfi
KIRIKASAMMA,KiriKasa
KIRU,Kiru
KIYAWA,Kiyawa
KOGI,Kuje
koko - Besse,Koko/Bes
KOKO BESSE,Koko/Bes
KOKONA,Kokona
KOLOKUMA/OPOKUMA,Kolokuma/Opokuma
KONDUGA,Konduga
KONSHISHA,Konshish
Konshisha,Konshish
Kontagora,Kontogur
KONTOGORA,Kontogur
KOSOFE,Kosofe
KUBAU,Kubau
KUDAN,Kudan
KUJE AREA COUNCIL,Kuje
KUKAWA,Kukawa
KuKubau,Kubau
KUMBOTSO,Kumbotso
KUNCHI,Kunchi
KURA,Kura
KURFI,Kurfi
KURMI,Kurmi
KUSADA,Kusada
KWALI AREA COUNCIL,Kwali
KWAMI,Kwami
KWANDE,Kwande
KWARE,Kware
KWAYA,Kwaya Kusar
Kwaya-Kusar,Kwaya Kusar
LAFIA,Lafia
LAGELU,Lagelu
LAGOS ISLAND,LagosIsland
Lagos Island,LagosIsland
LAGOS MAINLAND,Mainland
LAMURDE,Lamurde
LANTANG NORTH,Langtang North
LANTANG SOUTH,Langtang South
LAPAI,Lapai
LAU,Lau
LAVUN,Lavun
Lavvn,Lavun
LERE,Lere
LOGO,Logo
LOKOJA,Lokoja
M/MADORI,MalamMad
MACHINA,Machina
MADAGALI,Madagali
MADOBI,Madobi
MAFA,Mafa
MAGAMA,Magama
MAGUMERI,Magumeri
MAIADUA,Mai'Adua
Maiduguri,Maidugur
Maiduwa,Mai'Adua
MAIGATAR,Maigatari
MAIHA,Maiha
MAIYAMA,Maiyama
MAKARFI,Makarfi
MAKODA,Makoda
MAKURDI,Makurdi
Mallam Madori,MalamMad
MALUMEFASHI,Malumfashi
Malunfashi,Malumfashi
MANGU,Mangu
MANI,Mani
MARADUN,Maradun
MARIGA,Mariga
MARKURDI,Makurdi
MARTE,Marte
MARU,Maru
MASHEGU MAGAMA,Mashegu
MASHI,Mashi
MATAZU,Matazu
Mayo Belwa,Mayo-Bel
MAYO-BEL,Mayo-Bel
MBAITOLI,Mbaitoli
MBO,Mbo
METROPOLITAN,Kotonkar
MICHIKA,Michika
MIGA,Miga
MIKANG,Mikang
MINJIBIR,Minjibir
MISAU,Misau
Mkat Enin,Mkpat Enin
MKPAT ENIN,Mkpat Enin
MOBA,Moba
MOBBAR,Mobbar
MOGUNO,Monguno
MOKWA,Mokwa
Monhuno,Monguno
MOPAMURO,Mopa-Muro
MORO,Moro
MUBI NORTH,Mubi North
MUBI SOUTH,Mubi South
MUNICIPAL AREA COUNCIL,AbujaMun
MUNYA,Muya
MUSAWA,Musawa
MUSHIN,Mushin
MUYA,Muya
NAFADA,Nafada
NANGERE,Nangere
NASARAWA EGGON,Nassarawa Egon
Nassaraw Egon,Nassarawa Egon
NASSARAWA EGGON,Nassarawa Egon
NASSARAWA,Nassaraw
Nassarawa,Nassaraw
NDOKWA EAST,Ndokwa West
NDOKWA WEST,Ndokwa East
Ndoni,Andoni/O
NEMBE,Nembe
NGALA,Ngala
NGANZA,Nganzai
NGASKI,Ngaski
NGOR OKPALA,Ngor-Okp
Ngor Okpala,Ngor-Okp
NGURU,Nguru
NINGI,Ningi
NJABA,Njaba
NJIKOKA,Njikoka
NKANU EAST,Nkanu East
NKANU WEST,Nkanu West
NKWERE,Nkwerre
NKWERRE,Nkwerre
NNEWI NORTH,NnewiNort
Nnewi North,NnewiNort
NNEWI SOUTH,NnewiSou
NSIT ATAI,Nsit Atai
NSIT IBOM,Nsit Ibom
NSIT UBIUM,Nsit Ubium
NSUKKA,Nsukka
NUMAN,Numan
NWANGELE,Nwangele
Obafemi,Obafemi-Owode
OBAFEMI/OWODE,Obafemi-Owode
OBANIKU,Obanliku
OBANLIKU,Obanliku
OBI,Obi
OBIO AKPOR,Obio/Akp
Obio-Akpor,Obio/Akp
Obokon,Obokun
OBOKUN,Obokun
OBONO,Obowo
OBOT AKARA,Obot Akara
OBOWO,Obowo
OBUBRA,Obubra
OBUDU,Obudu
ODEDA,Odeda
ODIGBO,Odigbo
ODO-OTIN,Odo0tin
Odo-Otin,Odo0tin
ODOGBOLU,Odogbolu
ODUKPANI,Odukpani
OFFA,Offa
OFU,Ofu
OGBA/EGBEMA/NDONI,Ogba/Egbe
OGBADIBO,Ogbadibo
OGBARU,Ogbaru
OGBIA,Ogbia
OGBOMOSHO NORTH,Ogbomosho North
OGBOMOSHO SOUTH,Ogbomosho South
OGO OLUWA,Ogo-Oluw
Ogo Oluwa,Ogo-Oluw
OGOJA,Ogoja
OGORI-MAGONGO,Ogori/Magongo
OGORI/MAGONGO,Ogori/Magongo
OGU BOLO,Ogu/Bolo
Ogu,Agaie
OGUN WATERSIDE,OgunWaterside
Ogun Waterside,OgunWaterside
OGUTA,Oguta
Ohafia,Ohafia Abia
Ohaji,Ohaji/Eg
OHAJI/EGBEMA,Ohaji/Eg
OHAOZARA,Ohaozara
OHAUKWU,Ohaukwu
OHIMINI,Ohimini
OJI RIVER,Oji-River
OJO,Ojo
OJU,Oju
OKE-ERO,Oke-Ero
OKEHI,Okehi
OKENE,Okene
OKIGWE,Okigwe
OKIRIKA,Okrika
OKITIPUPA,Okitipupa
OKOBO,Okobo
OKPE,Okpe
OKPOKWU,Okpokwu
OLA-OLUWA,Ola-Oluwa
OLAMABORO,Olamabor
Olamaboro,Olamabor
OLORUNDA,Olorunda
OLORUNSOGO,Olorunsogo
OLUYOLE,Oluyole
OMALA,Omala
OMUMA,Omumma
Omuma,Omumma
ONA-ARA,Ona-Ara
ONDO EAST,Ondo East
ONDO WEST,Ondo West
Ondo WEST,Ondo West
ONICHA,Onicha
ONITSHA NORTH,Onitsha North
ONITSHA SOUTH,Onitsha South
ONNA,Onna
ONUIMO,Unuimo
Onuimo,Unuimo
OORELOPE,Orelope
Opobo,Opobo/Nkoro
OPOBO/NKORO,Opobo/Nkoro
Opokuma,Kolokuma/Opokuma
OREDO,Oredo Edo
Oredo,Oredo Edo
ORHIONMWON,Orhionmw
Orhionmwon,Orhionmw
ORIADE,Oriade
ORIRE,Ori-Ire
Orire,Ori-Ire
ORLU,Orlu
OROLU,Orolu
ORON,Oron
ORSU,Orsu
ORU EAST,Oru East
ORU WEST,Oru West
ORUE EAST,Oru East
ORUK-ANA,Oruk-Ana
Orukaanam,Oruk-Ana
ORUMBA NORTH,OrumbaNo
ORUMBA SOUTH,OrumbaSo
Orumba South,OrumbaSo
OSE,Ose
OSHIMILI NORTH,Oshimili North
OSHIMILI SOUTH,Oshimili South
Oshodi-Isolo,Oshodi/Isolo
OSHODI/ISOLO,Oshodi/Isolo
osisioma,Osisioma Ngwa
OSOGBO,Osogbo
Osun Central,EsanCent
OTUKPO,Odigbo
OTUKPO,Oturkpo
OVIA NORTH EAST,OviaNort
OVIA SOUTH WEST,OviaSouth-West
OWAN EAST,Owan East
OWAN WEST,OwanWest
Owan West,OwanWest
OWERRI MUNICIPAL,Owerri Municipal
OWERRI NORTH,Owerri North
OWERRI WEST,Owerri West
OWO,Owo
OYE,Oye
OYI,Oyi
OYIGBO,Oyigbo
OYO EAST,Oyo East
OYO WEST,Oyo West
OYUN,Oyun
Paicho,Paikoro
PAIKORO,Paikoro
PANKSHIN,Pankshin
PATANI,Patani
PATIGI,Pategi
Patigi,Pategi
Port Harcourt One,Port Harcourt
PORT HARCOURT,Port Harcourt
POTISKUM,Potiskum
QUAANPAN,Qua'anpa
QUA’AN PAN,Qua'anpa
RABAH,Rabah
RAFI,Rafi
RANO,Rano
REMO NORTH,Remo-North
Remo North,Remo-North
RIJAU,Rijau
RIMI GADO,RiminGad
RIMI,Rimi
Rimin Gado,RiminGad
RINGIN,Ringim
RIYOM,Riyom
ROGO,Rogo
RONI,Roni
S.Birni,Sabon Birni
S/TANKAR,Sule-Tan
SABON BIRNI,Sabon Birni
SABON GARI,Sabon-Ga
Sabon Gari,Sabon-Ga
SABUWA,Sabuwa
Sadamu,Sandamu
SAFANA,Safana
SAGAMU,Shagamu
Sagamu,Shagamu
SAGBAMA,Sagbama
SAKABA,Sakaba
SAKI EAST,Saki East
SAKI WEST,Saki West
SANDAMU,Sandamu
SANGA,Sanga
SAPELE,Sapele
SARDAUNA,Sardauna
SHAGARI,Shagari
SHANGA,Shanga
SHANI,Shani
SHANONO,Shanono
SHELLENG,Shelleng
SHENDAM,Shendam
SHENDAMMIKANG,Shendam
SHINKAFI,Shinkafi
SHIRA,Shira
SHIRORO,Shiroro
SHOMOLU,Shomolu
SHONGOM,Shomgom
SILAME,Silame
SOBA,Soba
SOKOTO NORTH,Sokoto North
SOKOTO SOUTH,Sokoto South
Somolu,Shomolu
SONG,Song
SOUTHERN IJAW,Southern Ijaw
SULEJA,Suleja
SUMAILA,Sumaila
SURU,Suru
SURULERE,Gumel
SURULERE,Surulere
T/MAFARA,Talata-Mafara
TAFA,Tafa
TAFAWA BALEWA,Tafawa-B
Tafawa Balewa,Tafawa-B
TAI,Tai
TAKAI,Takai
TAKUM,Takum
Talata Mafara,Talata-Mafara
TAMBUWA,Tambawal
Tambuwal,Tambawal
TANGAZA,Tangazar
Tangaza,Tangazar
TARAUNI,Tarauni
TARKA,Tarka
TARMUWA,Tarmuwa
TAURA,Taura
TeUNGO,Teungo
TOFA,Tofa
Toongo,Teungo
TORO,Toro
TOTO,Toto
TSAFE,Tsafe
TSANYAWA,Tsanyawa
TUDUN WADA,Tundun Wada
Tudun-Wada,Tundun Wada
TURETA,Tureta
UDENU,Udenu
UDI,Udi
UDOKPANI,Odukpani
UDU,Udu
UDUNG UKO,Udung Uko
udung-Uko,Udung Uko
UGHELI SOUTH,Ughelli South
UGHELLI NORTH,Ughelli North
Ugwumagbo,Ugwunagbo
UGWUNAGBO,Ugwunagbo
UHUNMWODE,Uhunmwonde
Uhunmwode,Uhunmwonde
UKANAFUN,Ukanafun
UKUM,Ukum
UKWA EAST,Ukwa East
UKWA WEST,Ukwa West
UKWUANI,Ukwuani
Umahia North,Umuahia North
Umahia South,Umuahia South
UMU-NNEOCHI,Umu-Nneochi
UMUAHIA NORTH,Umuahia North
UMUAHIA SOUTH,Umuahia South
Umunneochi,Umu-Nneochi
UNGOGO,Ungogo
URUAN,Uruan
URUE OFFONG/ORUKO,UrueOffo
USHONGO,Ushongo
USSA,Ussa
UVWIE,Uvwie
UYO,Uyo
UZO UWANI,Uzo-Uwani
VANDEIKYA,Vandeiky
Vandekiya,Vandeiky
WAMAKKO,Wamakko
WAMBA,Wamba
WAMMAKO,Wamakko
WARAWA,Warawa
WARJI,Warji
WARRI NORTH,Warri North
WARRI SOUTH WEST,Warri South-West
WARRI SOUTH,Warri South
Warri West,Warri South-West
WASAGU/DANKO,Danko Wasagu
WASAGU/DANKO,Gwadabaw
WASE,Wase
WUDIL,Wudil
WUKARI,Wukari
WURNO,Wurno
WUSHISHI,Wushishi
YABO,Yabo
YAGBA EAST,Yagba East
YAGBA WEST,Yagba West
YAKURR,Yakurr
YALA,Yala Cross
Yamaltu-Deba,Yamaltu
YAMALTU/DEBA,Yamaltu
YANKWASHI,Yankwashi
YAURI,Yauri
YENAGOA,Yenegoa
Yenagoa,Yenegoa
YOLA NORTH,Yola North
YOLA SOUTH,Yola South
YORRO,Yorro
YUNUSARI,Yunusari
YUSUFARI,Yusufari
ZAKI,Zaki
ZANGO,Zango
Zangon Kafat,ZangonKa
ZANGON,ZangonKa
ZARIA,Zaria
ZING,Zing
ZURMI,Zurmi
ZurmiI,Zurmi
ZURU,Zuru
