senatorial_district,lga_areas
ABIA CENTRAL,Umuahia North,Umuahia South,Ikwuano,Isiala Ngwa North,Isiala Ngwa South
ABIA NORTH,Umu-Nneochi,Isuikwua,Ohafia Abia,Arochukw,Bende
ABIA SOUTH,Aba North,Aba South,Ugwunagbo,Obio/Akp,Ukwa East,Ukwa West,Osisioma Ngwa
ADAMAWA CENTRAL,Hong,Fufore,Song,Yola North,Yola South
ADAMAWA NORTH,Madagali,Maiha,Michika,Mubi North,Mubi South
ADAMAWA SOUTH,Demsa,Ganye,Guyuk,Jada,Mayo-Bel,Numan,Shelleng,Teungo,Lamurde
AKWA IBOM NORTH EAST,Etinan,Ibesikpo Asutan,Ibiono Ibom,Itu,Nsit Atai,Nsit Ibom,Nsit Ubium,Uruan,Uyo
AKWA IBOM NORTH WEST,Abak,Essien-U,EtimEkpo,Ika,Ikono,Ikot-Ekp,Ini,Obot Akara,Oruk-Ana,Ukanafun
AKWA IBOM SOUTH,Eastern O bolo,Eket,Esit Eket,Ibeno,Ikot-Aba,Mbo,Mkpat Enin,Okobo,Onna,Oron,Udung Uko,UrueOffo
ANAMBRA CENTRAL,AwkaNort,AwkaSout,Njikoka,Anaocha,Idemili North,Idemili South,Dunukofia
ANAMBRA NORTH,Onitsha North,Onitsha South,Oyi,Ogbaru,Anambra East,Anambra West,Ayamelum
ANAMBRA SOUTH,Ihiala,NnewiNort,AbujaMun,OrumbaSo,OrumbaNo,Aguata,Ekwusigo
Bauchi CENTRAL,Ningi,Warji,Darazo,Gwagwala,Misau,Damban
Bauchi NORTH,Zaki,Gamawa,Jama'are,Itas/Gad,Shira,Giade,Katagum
Bauchi SOUTH,Alkaleri,Kirfi,175 Bauchi,Tafawa-B,Bogoro,Dass,Toro
BAYELSA CENTRAL,Kolokuma/Opokuma,Southern Ijaw,Yenegoa
BAYELSA EAST,Brass,Nembe,Ogbia
BAYELSA WEST,Ekeremor,Sagbama
BENUE NORTH EAST,Katsina (Benue),Konshish,Kwande,Logo,Ukum,Ushongo,Vandeiky
BENUE NORTH WEST,Buruku,Gboko,Guma,Gwer East,GwerWest,Makurdi,Tarka
BENUE SOUTH,Ado,Agatu,Apa,Dambatta,Ogbadibo,Ohimini,Oju,Okpokwu,Oturkpo
BORNO CENTRAL,Dikwa,Jere,Kala/Balge,Mafa,Kotonkar,Ngala,Konduga,Bama,Kaga
BORNO NORTH,Abadam,Gubio,Guzamala,Kukawa,Magumeri,Marte,Mobbar,Nganzai,Monguno
BORNO SOUTH,Askira/U,Bayo,Biu,Chibok,Tambawal,Gwoza,Hawul,Kwali,Shani
CROSS RIVER CENTRAL,Abi,Boki,Etung,Ikom,Obubra,Yakurr
CROSS RIVER NORTH,Bekwarra,Obanliku,Obudu,Ogoja,473 Kano,Biase
CROSS RIVER SOUTH,Calabar,Calabar South,Akamkpa,Akpabuyo,Bakassi,Odukpani
DELTA CENTRAL,EthiopeE,Ethiope West,Okpe,Sapele,Udu,Ughelli North,Ughelli South,Uvwie
DELTA NORTH,AniochaN,AniochaS,IkaNorth,IkaSouth,Ndokwa East,Ndokwa West,Oshimili North,Oshimili South,Ukwuani
DELTA SOUTH,Bomadi,Burutu,IsokoNor,IsokoSou,Patani,Warri North,Warri South,Warri South-West
Ebonyi SOUTH,Abakalik,AfikpoSo,Ivo,Ohaozara,Onicha
Ebonyi CENTRAL,Ezza North,Ezza South,Ikwo,Ishielu
Ebonyi NORTH,Abaji,298 Ebonyi,Izzi,Ohaukwu
EDO SOUTH,Oredo Edo,Orhionmw,OviaNort,OviaSouth-West,Egor,Uhunmwonde,Ikpoba-Okha
EDO CENTRAL,EsanCent,EsanNort,EsanSout,EsanWest,Igueben
EDO NORTH,Akoko-Ed,EtsakoEa,Etsako Central,EtsakoWe,Owan East,OwanWest
Ekiti SOUTH,EkitiSouth-West,Ikere,Bwari,Ise/Orun,Gboyin,EkitiEas
Ekiti CENTRAL,Ado-Ekiti,Irepodun/Ifelodun,Ijero,Efon,EkitiWest
Ekiti NORTH,Ikole,Oye,Ido/Osi,Moba,Ilejemeje
Enugu North,Igbo-Eti,Igbo-eze North,Igbo-eze South,Uzo-Uwani,Udenu,Nsukka
Enugu East,344 Enugu East,345 Enugu North,EnuguSou,Isi-Uzo,Nkanu East,Nkanu West
ENUGU WEST,Aninri,Awgu,Ezeagu,Oji-River,Udi
FEDERAL CAPITAL TERRITORY,Yala Cross,Kwaya Kusar,IlajeEseodo,Lake chad,Emure/Ise/Orun
Gombe CENTRAL,Akko,Yamaltu
Gombe NORTH,Funakaye,Nafada,370 Gombe,Kwami,Dukku
Gombe SOUTH,Balanga,Billiri,Kaltungo,Shomgom
IMO EAST,Aboh-Mba,Ahizu-Mb,Ezinihit,Ikeduru,Mbaitoli,Ngor-Okp,Owerri Municipal,Owerri North,Owerri West
IMO NORTH,Ehime-Mb,Ihitte/U,IsialaMb,Obowo,Okigwe,Unuimo
IMO WEST,IdeatoNo,Ideato South,Isu,Njaba,Nkwerre,Nwangele,Oguta,Ohaji/Eg,Orlu,Orsu,Oru West,Oru East
JIGAWA NORTH - WEST,Babura,Gagarawa,Garki,Gwiwa,Kazaure,Maigatari,Roni,Ringim,KafinHau,Taura,Yankwashi,Gombi
JIGAWA NORTH – EAST,Auyo,Biriniwa,Guri,Hadejia,Kaugama,Gamjuwa,MalamMad,DawakinK
JIGAWA SOUTH – WEST,BirninKu,Buji,Dutse,Gwaram,Kiyawa,Girie,Miga
KADUNA CENTRAL,Afikpo,Giwa,Igabi,438 Kaduna North,439 Kaduna South,Chikun,Kajuru
Kaduna North,Kubau,Ikara,Makarfi,Soba,Sabon-Ga,Zaria,Lere,Kudan
Kaduna South,Jema'a,Jaba,Kauru,ZangonKa,Kauru,Kachia,Kagarko,Sanga
KANO SOUTH,Albasu,Bebeji,Bunkure,Doguwa,Gaya,Kiru,Rano,Takai,Ajingi,Rogo,Kibiya,Tundun Wada,Garko,Wudil,Sumaila
KANO CENTRAL,Dala,Gwale,Maidugur,Gezawa,Tarauni,Fagge,Garum Mallam,Birnin-Magaji/Kiyaw,Kumbotso,Kura,Madobi,Minjibir,Nassaraw,Ungogo,Warawa
KANO NORTH,Bichi,Shanono,Bagwai,Talata-Mafara,Makoda,Maidugur,Gabasawa,Gwarzo,Kabo,RiminGad,Tofa,Tsanyawa,Kunchi,Karaye
Katsina (K) CENTRAL,Katsina (K),Kaita,Jibia,Batsari,Safana,Dutsin-M,Kurfi,Batagarawa,Rimi,Charanchi,Danmusa
Katsina (K) NORTH,Daura,Zango,Mai'Adua,Mashi,Mani,Ingawa,Bindawa,Sandamu,Dutsi,Kankiya,Kusada,Baure
Katsina (K) SOUTH,Funtua,Faskari,Danja,Dandume,Bakori,Kankara,Malumfashi,Kafur,Musawa,Matazu,Sabuwa
KEBBI CENTRAL,Aleiro,BirninKe,Bunza,Gwandu,Kalgo,Koko/Bes,Maiyama
KEBBI NORTH,Arewa,Argungu,Augie,Bagudo,Dandi,Suru,Jega
KEBBI SOUTH,Fakai,Ngaski,Sakaba,Shanga,Gwadabaw,Yauri,Zuru
Kuje CENTRAL,Adavi,Ajaokuta,Ogori/Magongo,Okehi,Okene
Kuje EAST,Ankpa,Kabba/Bu,Dekina,Ibaji,Idah,Igalamela-Odolu,Ofu,Olamabor,Omala
Kuje WEST,Ijumu,NnewiSou,Kuje,Lokoja,Mopa-Muro,Yagba East,Yagba West
KWARA CENTRAL,Asa,Ilorin East,Ilorin South,IlorinWe,Offa
KWARA NORTH,Baruten,Edu,Pategi,Kaiama,Moro
KWARA SOUTH,61 Ekiti,Oke-Ero,Sule-Tan,Danko Wasagu,Isin,Oyun
LAGOS WEST,Agege,Ifako/Ijaye,Alimosho,Badagary,Ojo,Ajeromi/Ifelodun,Amuwo Odofin,Oshodi/Isolo,Ikeja,Mushin
LAGOS CENTRAL,LagosIsland,Mainland,Gumel,Apapa,Eti-Osa
LAGOS EAST,Shomolu,Kosofe,Epe,Ibeju/Lekki,Ikorodu
Nassaraw SOUTH,Lafia,Awe,Doma,Keana,Dambatta
Nassaraw NORTH,Akwanga,Nassarawa Egon,Wamba
Nassaraw WEST,Nassaraw,Keffi,Kokona,Karu,Toto
NIGER EAST,Bosso,Qua'anpa,Gurara,Paikoro,Rafi,Shiroro,Muya,Suleja,Tafa
NIGER NORTH,Agwara,Borgu,Kontogur,Mariga,Rijau,Wushishi,Mashegu
NIGER SOUTH,Agaie,Bida,Katcha,Jahun,Lapai,Lavun,DawakinT,Mokwa
OGUN CENTRAL,Ifo,Ewekoro,Obafemi-Owode,AbeokutaNorth,Abeokuta South,Odeda
OGUN EAST,Shagamu,Ikenne,Remo-North,IjebuOde,Odogbolu,Ijebu North-East,IjebuNorth,IjebuEast,OgunWaterside
OGUN WEST,Imeko-Afon,EgbadoNorth,EgbadoSouth,Ipokia,AdoOdo/Ota
ONDO CENTRAL,Akure North,Akure South,Ifedore,Idanre,Ondo East,Ondo West
ONDO NORTH,Akoko North-East,AkokoNorthWest,Akoko South-West,Akoko South-East,Ose,Owo
ONDO SOUTH,IleOluji/Okeigbo,Odigbo,Irele,Okitipupa,Ese-Odo,Edati
OSUN CENTRAL,Boripe,Boluwaduro,Sule-Tan,Ila,Ifedayo,Danko Wasagu,Orolu,Odo0tin,Olorunda,Osogbo
OSUN EAST,Atakumosa East,Atakumosa West,IfeCentral,Ife East,Ife North,Ife South,Ilesha East,Ilesha West,Obokun,Oriade
OSUN WEST,Ayedaade,Ayedire,Ede North,Ede South,Egbedore,Ejigbo,Irewole,Isokan,Iwo,Ola-Oluwa
OYO CENTRAL,Afijio,Akinyele,Egbeda,Ogo-Oluw,Gumel,Lagelu,Oluyole,Ona-Ara,Oyo East,Oyo West,Atiba
OYO NORTH,Saki West,Saki East,Atisbo,Irepo,Olorunsogo,Kajola,Iwajowa,Ogbomosho North,Ogbomosho South,Iseyin,Orelope,Ori-Ire,Itesiwaju
OYO SOUTH,IbadanNorth,IbadanNorth-East,IbadanNorth-West,IbadanSouth-East,IbadanSouth-West,Ibarapa Central,Ibarapa North,Ibarapa East,Ido
PLATEAU CENTRAL,Bokkos,Kanke,Mangu,Pankshin,Kanam
PLATEAU NORTH,Barkin Ladi,Kabba/Bu,Jos East,Jos North,Jos South,Riyom
PLATEAU SOUTH,Langtang North,Langtang South,Mikang,Kaura-Na,Shendam,Wase
RIVERS EAST,Etche,Omumma,Ikwerre,Oboma Ngwa,Port Harcourt,Okrika,Ogu/Bolo,Emuoha
RIVERS SOUTH EAST,Opobo/Nkoro,Andoni/O,Oyigbo,Tai,Eleme,Gokana,Khana
RIVERS WEST,Asari-To,Akukutor,Degema,Ogba/Egbe,Gbako,Ahoada East,Ahoada West,Bonny
SOKOTO EAST,Isa,Sabon Birni,Wurno,Goronyo,Rabah,Gada,Illela,Chanchaga
Sokoto North,Tangazar,Binji,Silame,Gudu,Kware,Wamakko,753 Sokoto North,754 Sokoto South
Sokoto South,Dange-Shuni,Tureta,Bodinga,Shagari,Yabo,Damboa,Kebbe
TARABA CENTRAL,Sardauna,Kurmi,Bali,Gashaka,Gassol
TARABA NORTH,Jalingo,Yorro,Zing,Lau,Ardo-Kola,Karim-La
TARABA SOUTH,Wukari,Ibi,Donga,Ussa,Takum
YOBE EAST,Borsari,Geidam,Gujba,Gulani,Tarmuwa,Yunusari
YOBE NORTH,Bade,Jakusko,Machina,Karasuwa,Nguru,Yusufari
YOBE SOUTH,Fika,Fune,Nangere,Potiskum,Damaturu
ZAMFARA CENTRAL,Gusau,Tsafe,Bungudu,Maru
ZAMFARA NORTH,Abua/Odu,Shinkafi,Zurmi,Birnin-G,Magama
ZAMFARA WEST,Maradun,Bakura,Anka,Bukkuyum,Gummi
