STATE NAME,STATE NUMBER,STATE CODE,LGA CODE,LGA NAME,PU PREFIX,SENATORIAL DISTRICT,FEDERAL CONSTITUENCY
LAGOS,24,LA,20,Surulere,24/20/,Lagos Central,SURULERE II
NASARAWA,25,NA,1,Akwanga,25/01/,Nasarawa North,AKWANGA//WAMBA/NASARAWA EGGON
NASARAWA,25,NA,2,Awe,25/02/,Nasarawa South,AWE/DOMA/KEANA
NASARAWA,25,NA,3,Doma,25/03/,Nasarawa South,AWE/DOMA/KEANA
NASARAWA,25,NA,4,Karu,25/04/,Nasarawa West,KEFFI/KARU/KOKONA
NASARAWA,25,NA,5,Keana,25/05/,Nasarawa South,AWE/DOMA/KEANA
NASARAWA,25,NA,6,Keffi,25/06/,Nasarawa West,KEFFI/KARU/KOKONA
NASARAWA,25,NA,7,Kokona,25/07/,Nasarawa West,KEFFI/KARU/KOKONA
NASARAWA,25,NA,8,Lafia,25/08/,Nasarawa South,LAFIA/OBI
NASARAWA,25,NA,9,Nassarawa,25/09/,Nasarawa West,NASSAWARA/TOTO
NASARAWA,25,NA,10,Nassarawa-Eggon,25/10/,Nasarawa North,AKWANGA//WAMBA/NASARAWA EGGON
NASARAWA,25,NA,11,Obi,25/11/,Nasarawa South,LAFIA/OBI
NASARAWA,25,NA,12,Toto,25/12/,Nasarawa West,NASSAWARA/TOTO
NASARAWA,25,NA,13,Wamba,25/13/,Nasarawa North,AKWANGA//WAMBA/NASARAWA EGGON
NIGER,26,NI,1,Agaie,26/01/,Niger South,AGAIE/LAPAI
NIGER,26,NI,2,Agwara,26/02/,Niger North,AGWARA/BORGU
NIGER,26,NI,3,Bida,26/03/,Niger South,GBAKO/BIDA/KATCHA
NIGER,26,NI,4,Borgu,26/04/,Niger North,AGWARA/BORGU
NIGER,26,NI,5,Bosso,26/05/,Niger East,BOOSO/PAIKORO
NIGER,26,NI,6,Chachanga,26/06/,Niger East,CHANCHAGA
NIGER,26,NI,7,Edati,26/07/,Niger South,MOKWA/LAVUN/EDATI
NIGER,26,NI,8,Gbako,26/08/,Niger South,GBAKO/BIDA/KATCHA
NIGER,26,NI,9,Gurara,26/09/,Niger East,SULEJA/TAFA/GURARA
NIGER,26,NI,10,Katcha,26/10/,Niger South,GBAKO/BIDA/KATCHA
NIGER,26,NI,11,Kontogora,26/11/,Niger North,WUSHISHI/MASHEGU/KONTAGORA/MARIGA
NIGER,26,NI,12,Lapai,26/12/,Niger South,AGAIE/LAPAI
NIGER,26,NI,13,Lavun,26/13/,Niger South,MOKWA/LAVUN/EDATI
NIGER,26,NI,14,Magama,26/12/,Niger North,RIJAU/MAGAMA
NIGER,26,NI,15,Mariga,26/13/,Niger North,WUSHISHI/MASHEGU/KONTAGORA/MARIGA
NIGER,26,NI,16,Mashegu,26/14/,Niger North,WUSHISHI/MASHEGU/KONTAGORA/MARIGA
NIGER,26,NI,17,Mokwa,26/15/,Niger South,MOKWA/LAVUN/EDATI
NIGER,26,NI,18,Munya,26/16/,Niger East,SHIRORO/RAFI/MUNYA
NIGER,26,NI,19,Paikoro,26/17/,Niger East,BOOSO/PAIKORO
NIGER,26,NI,20,Rafi,26/18/,Niger East,SHIRORO/RAFI/MUNYA
NIGER,26,NI,21,Rijau,26/19/,Niger North,RIJAU/MAGAMA
NIGER,26,NI,22,Shiroro,26/20/,Niger East,SHIRORO/RAFI/MUNYA
NIGER,26,NI,23,Suleja,26/21/,Niger East,SULEJA/TAFA/GURARA
NIGER,26,NI,24,Tafa,26/22/,Niger East,SULEJA/TAFA/GURARA
NIGER,26,NI,25,Wushishi,26/23/,Niger North,WUSHISHI/MASHEGU/KONTAGORA/MARIGA
OGUN,27,OG,1,Abeokuta North,27/01/,Ogun Central,ODEDA/OBAFEMI-OWODE/ABEOKUTA NORTH
OGUN,27,OG,2,Abeokuta South,27/02/,Ogun Central,ABEOKUTA SOUTH
OGUN,27,OG,3,Ado-Odo-Ota,27/03/,Ogun West,ADO-ODO/OTA
OGUN,27,OG,4,Egbado North,27/04/,Ogun West,EGBADO-NORTH/IMEKO-AFON
OGUN,27,OG,5,Egbado South,27/05/,Ogun West,EGBADO-SOUTH/IPOKIA
OGUN,27,OG,6,Ewekoro,27/06/,Ogun Central,IFO/EWEKORO
OGUN,27,OG,7,Ifo,27/07/,Ogun Central,IFO/EWEKORO
OGUN,27,OG,8,Ijebu East,27/08/,Ogun East,IJEBU-EAST/IJEBU-NORTH/OGUN-WATERSIDE
OGUN,27,OG,9,Ijebu North,27/09/,Ogun East,IJEBU-EAST/IJEBU-NORTH/OGUN-WATERSIDE
OGUN,27,OG,10,Ijebu North East,27/10/,Ogun East,IJEBU ODE/ODOGBOLU/ IJEBU NORTH EAST
OGUN,27,OG,11,Ijebu-Ode,27/11/,Ogun East,IJEBU ODE/ODOGBOLU/ IJEBU NORTH EAST
OGUN,27,OG,12,Ikenne,27/12/,Ogun East,IKENNE/SHAGAMU/REMO NORTH
OGUN,27,OG,13,Imeko Afon,27/13/,Ogun West,EGBADO-NORTH/IMEKO-AFON
OGUN,27,OG,14,Ipokia,27/14/,Ogun West,EGBADO-SOUTH/IPOKIA
OGUN,27,OG,15,Obafemi/Owode,27/15/,Ogun Central,ODEDA/OBAFEMI-OWODE/ABEOKUTA NORTH
OGUN,27,OG,16,Odeda,27/16/,Ogun Central,ODEDA/OBAFEMI-OWODE/ABEOKUTA NORTH
OGUN,27,OG,17,Odogbolu,27/17/,Ogun East,IJEBU ODE/ODOGBOLU/ IJEBU NORTH EAST
OGUN,27,OG,18,Ogun Waterside,27/18/,Ogun East,IJEBU-EAST/IJEBU-NORTH/OGUN-WATERSIDE
OGUN,27,OG,19,Remo North,27/19/,Ogun East,IKENNE/SHAGAMU/REMO NORTH
OGUN,27,OG,20,Shagamu,27/20/,Ogun East,IKENNE/SHAGAMU/REMO NORTH
ONDO,28,ON,1,Akoko North East,28/01/,Ondo North,AKOKO NORTH EAST/ AKOKO NORTH WEST
ONDO,28,ON,2,Akoko North West,28/02/,Ondo North,AKOKO NORTH EAST/ AKOKO NORTH WEST
ONDO,28,ON,3,Akoko South East,28/03/,Ondo North,AKOKO SOUTH EAST/ AKOKO SOUTH WEST
ONDO,28,ON,4,Akoko South West,28/04/,Ondo North,AKOKO SOUTH EAST/ AKOKO SOUTH WEST
ONDO,28,ON,5,Akure North,28/05/,Ondo Central,AKURE NORTH/AKURE SOUTH
ONDO,28,ON,6,Akure South,28/06/,Ondo Central,AKURE NORTH/AKURE SOUTH
ONDO,28,ON,7,Ese-Odo,28/07/,Ondo South,ILAJE/ESEODO
ONDO,28,ON,8,Idanre,28/08/,Ondo Central,IDANRE/IFEDORE
ONDO,28,ON,9,Odigbo,28/09/,Ondo South,ILEOLUJI - OKEIGBO /ODIGBO
ONDO,28,ON,10,Ifedore,28/10/,Ondo Central,IDANRE/IFEDORE
ONDO,28,ON,11,Ilaje,28/11/,Ondo South,ILAJE/ESEODO
ONDO,28,ON,12,Ileoluji-Okeigbo,28/12/,Ondo South,ILEOLUJI - OKEIGBO /ODIGBO
ONDO,28,ON,13,Irele,28/13/,Ondo South,OKITIPUPA/IRELE
ONDO,28,ON,14,Okitipupa,28/14/,Ondo South,OKITIPUPA/IRELE
ONDO,28,ON,15,Ondo East,28/15/,Ondo Central,ONDO WEST/ONDO EAST
ONDO,28,ON,16,Ondo West,28/16/,Ondo Central,ONDO WEST/ONDO EAST
ONDO,28,ON,17,Ose,28/17/,Ondo North,OWO/OSE
ONDO,28,ON,18,Owo,28/18/,Ondo North,OWO/OSE
OSUN,29,OS,1,Atakunmosa East,29/01/,Osun East,ATAKUNMOSA EAST/WEST/ILESHA EAST/WEST
OSUN,29,OS,2,Atakunmosa West,29/02/,Osun East,ATAKUNMOSA EAST/WEST/ILESHA EAST/WEST
OSUN,29,OS,3,Ayedaade,29/03/,Osun West,AYEDAADE/IREWOLE/ISOKAN
OSUN,29,OS,4,Ayedire,29/04/,Osun West,AYEDIRE/IWO/OLA-OLUWA
OSUN,29,OS,5,Boluwaduro,29/05/,Osun Central,BOLUWADURO/IFEDAYO/ILA
OSUN,29,OS,6,Boripe,29/06/,Osun Central,ODO-OTIN/IFELODUN/BORIPE
OSUN,29,OS,7,Ede North,29/07/,Osun West,EDE NORTH/EDE SOUTH/EGBEDORE/EJIGBO
OSUN,29,OS,8,Ede South,29/08/,Osun West,EDE NORTH/EDE SOUTH/EGBEDORE/EJIGBO
OSUN,29,OS,9,Egbedore,29/09/,Osun West,EDE NORTH/EDE SOUTH/EGBEDORE/EJIGBO
OSUN,29,OS,10,Ejigbo,29/10/,Osun West,EDE NORTH/EDE SOUTH/EGBEDORE/EJIGBO
OSUN,29,OS,11,Ife Central,29/11/,Osun East,IFE CENTRAL/ IFE EAST/ IFE NORTH/ IFE SOUTH
OSUN,29,OS,12,Ife East,29/12/,Osun East,IFE CENTRAL/ IFE EAST/ IFE NORTH/ IFE SOUTH
OSUN,29,OS,13,Ife North,29/13/,Osun East,IFE CENTRAL/ IFE EAST/ IFE NORTH/ IFE SOUTH
OSUN,29,OS,14,Ife South,29/14/,Osun East,IFE CENTRAL/ IFE EAST/ IFE NORTH/ IFE SOUTH
OSUN,29,OS,15,Ifedayo,29/15/,Osun Central,BOLUWADURO/IFEDAYO/ILA
OSUN,29,OS,16,Ifelodun,29/16/,Osun Central,ODO-OTIN/IFELODUN/BORIPE
OSUN,29,OS,17,Ila,29/17/,Osun Central,BOLUWADURO/IFEDAYO/ILA
OSUN,29,OS,18,Ilesa East,29/18/,Osun East,ATAKUNMOSA EAST/WEST/ILESHA EAST/WEST
OSUN,29,OS,19,Ilesa West,29/19/,Osun East,ATAKUNMOSA EAST/WEST/ILESHA EAST/WEST
OSUN,29,OS,20,Irepodun,29/20/,Osun Central,IREPODUN/OLORUNDA/OSOGBO/OROLU
OSUN,29,OS,21,Irewole,29/21/,Osun West,AYEDAADE/IREWOLE/ISOKAN
OSUN,29,OS,22,Isokan,29/22/,Osun West,AYEDAADE/IREWOLE/ISOKAN
OSUN,29,OS,23,Iwo,29/23/,Osun West,AYEDIRE/IWO/OLA-OLUWA
OSUN,29,OS,24,Obokun,29/24/,Osun East,OBOKUN/ORIADE
OSUN,29,OS,25,Odo-Otin,29/25/,Osun Central,ODO-OTIN/IFELODUN/BORIPE
OSUN,29,OS,26,Ola-Oluwa,29/26/,Osun West,AYEDIRE/IWO/OLA-OLUWA
OSUN,29,OS,27,Olorunda,29/27/,Osun Central,IREPODUN/OLORUNDA/OSOGBO/OROLU
OSUN,29,OS,28,Oriade,29/28/,Osun East,OBOKUN/ORIADE
OSUN,29,OS,29,Orolu,29/29/,Osun Central,IREPODUN/OLORUNDA/OSOGBO/OROLU
OSUN,29,OS,30,Osogbo,29/30/,Osun Central,IREPODUN/OLORUNDA/OSOGBO/OROLU
OYO,30,OY,1,Afijio,30/01/,Oyo Central,AFIJIO/ATIBA/OYO EAST/ OYO WEST
OYO,30,OY,2,Akinyele,30/02/,Oyo Central,AKINYELE/LAGELU
OYO,30,OY,3,Atiba,30/03/,Oyo Central,AFIJIO/ATIBA/OYO EAST/ OYO WEST
OYO,30,OY,4,Atisbo,30/04/,Oyo North,SAKI EAST/ SAKI WEST/ ATISBO
OYO,30,OY,5,Egbeda,30/05/,Oyo Central,EGBEDA/ONA-ARA
OYO,30,OY,6,Ibadan North,30/06/,Oyo South,IBADAN NORTH
OYO,30,OY,7,Ibadan North East,30/07/,Oyo South,IBADAN NORTH EAST/IBADAN SOUTH EAST
OYO,30,OY,8,Ibadan North West,30/08/,Oyo South,IBADAN NORTH WEST/SOUTH WEST
OYO,30,OY,9,Ibadan South East,30/09/,Oyo South,IBADAN NORTH EAST/IBADAN SOUTH EAST
OYO,30,OY,10,Ibadan South West,30/10/,Oyo South,IBADAN NORTH WEST/SOUTH WEST
OYO,30,OY,11,Ibarapa Central,30/11/,Oyo South,IBARAPA CENTRAL/IBARAPA NORTH
OYO,30,OY,12,Ibarapa East,30/12/,Oyo South,IBARAPA EAST/IDO
OYO,30,OY,13,Ibarapa North,30/13/,Oyo South,IBARAPA CENTRAL/IBARAPA NORTH
OYO,30,OY,14,Ido,30/14/,Oyo South,IBARAPA EAST/IDO
OYO,30,OY,15,Irepo,30/15/,Oyo North,IREPO/ORELOPE/OLORUNSOGO
OYO,30,OY,16,Iseyin,30/16/,Oyo North,ISEYIN/ITESIWAJU/KAJOLA/IWAJOWA
OYO,30,OY,17,Itesiwaju,30/17/,Oyo North,ISEYIN/ITESIWAJU/KAJOLA/IWAJOWA
OYO,30,OY,18,Iwajowa,30/18/,Oyo North,ISEYIN/ITESIWAJU/KAJOLA/IWAJOWA
OYO,30,OY,19,Kajola,30/19/,Oyo North,ISEYIN/ITESIWAJU/KAJOLA/IWAJOWA
OYO,30,OY,20,Lagelu,30/20/,Oyo Central,AKINYELE/LAGELU
OYO,30,OY,21,Ogbomosho North,30/21/,Oyo North,OGBOMOSHO NORTH/OGBOMOSO SOUTH /ORIRE
OYO,30,OY,22,Ogbomosho South,30/22/,Oyo North,OGBOMOSHO NORTH/OGBOMOSO SOUTH /ORIRE
OYO,30,OY,23,Ogo Oluwa,30/23/,Oyo Central,OGO-OLUWA/SURULERE
OYO,30,OY,24,Olorunsogo,30/24/,Oyo North,IREPO/ORELOPE/OLORUNSOGO
OYO,30,OY,25,Oluyole,30/25/,Oyo Central,OLUYOLE
OYO,30,OY,26,Ona-Ara,30/26/,Oyo Central,EGBEDA/ONA-ARA
OYO,30,OY,27,Orelope,30/27/,Oyo North,IREPO/ORELOPE/OLORUNSOGO
OYO,30,OY,28,Orire,30/28/,Oyo North,OGBOMOSHO NORTH/OGBOMOSO SOUTH /ORIRE
OYO,30,OY,29,Oyo East,30/29/,Oyo Central,AFIJIO/ATIBA/OYO EAST/ OYO WEST
OYO,30,OY,30,Oyo West,30/30/,Oyo Central,AFIJIO/ATIBA/OYO EAST/ OYO WEST
OYO,30,OY,31,Saki East,30/31/,Oyo North,SAKI EAST/ SAKI WEST/ ATISBO
OYO,30,OY,32,Saki West,30/32/,Oyo North,SAKI EAST/ SAKI WEST/ ATISBO
OYO,30,OY,33,Surulere,30/33/,Oyo Central,OGO-OLUWA/SURULERE
PLATEAU,31,PL,1,Barkin Ladi,31/01/,Plateau North,BARKIN LADI/RIYOM
PLATEAU,31,PL,2,Bassa,31/02/,Plateau North,JOS NORTH/BASSA
PLATEAU,31,PL,3,Bokkos,31/03/,Plateau Central,MANGU/BOKKOS
PLATEAU,31,PL,4,Jos East,31/04/,Plateau North,JOS SOUTH/JOS EAST
PLATEAU,31,PL,5,Jos North,31/05/,Plateau North,JOS NORTH/BASSA
PLATEAU,31,PL,6,Jos South,31/06/,Plateau North,JOS SOUTH/JOS EAST
PLATEAU,31,PL,7,Kanam,31/07/,Plateau Central,PANKSHIN/KANAM/ KANKE
PLATEAU,31,PL,8,Kanke,31/08/,Plateau Central,PANKSHIN/KANAM/ KANKE
PLATEAU,31,PL,9,Lantang North,31/09/,Plateau South,LANGTANG NORTH/LANGTANG SOUTH
PLATEAU,31,PL,10,Lantang South,31/10/,Plateau South,LANGTANG NORTH/LANGTANG SOUTH
PLATEAU,31,PL,11,Mangu,31/11/,Plateau Central,MANGU/BOKKOS
PLATEAU,31,PL,12,Mikang,31/12/,Plateau South,SHENDAM/MIKANG/QUA'AN-PAN
PLATEAU,31,PL,13,Pankshin,31/13/,Plateau Central,PANKSHIN/KANAM/ KANKE
PLATEAU,31,PL,14,Qua'an Pan,31/14/,Plateau South,SHENDAM/MIKANG/QUA'AN-PAN
PLATEAU,31,PL,15,Riyom,31/15/,Plateau North,BARKIN LADI/RIYOM
PLATEAU,31,PL,16,Shendam,31/16/,Plateau South,SHENDAM/MIKANG/QUA'AN-PAN
PLATEAU,31,PL,17,Wase,31/17/,Plateau South,WASE
RIVERS,32,RI,1,Abua-Odual,32/01/,Rivers West,ABUA-ODUAL/AHOADA EAST
RIVERS,32,RI,2,Ahoada East,32/02/,Rivers West,ABUA-ODUAL/AHOADA EAST
RIVERS,32,RI,3,Ahoada West,32/03/,Rivers West,AHOADA WEST/OGBA/EGBEMA/INDONI
RIVERS,32,RI,4,Akuku-Toru,32/04/,Rivers West,AKUKU-TORU/ASARI-TORU
RIVERS,32,RI,5,Andoni,32/05/,Rivers South East,ANDONI/OPOBO-NKORO
RIVERS,32,RI,6,Asari-Toru,32/06/,Rivers West,AKUKU-TORU/ASARI-TORU
RIVERS,32,RI,7,Bonny,32/07/,Rivers West,BONNY/DEGEMA
RIVERS,32,RI,8,Degema,32/08/,Rivers West,BONNY/DEGEMA
RIVERS,32,RI,9,Eleme,32/09/,Rivers South East,TAI/ELEME/OYIGBO
RIVERS,32,RI,10,Emohua,32/10/,Rivers East,IKWERRE/EMOHUA
RIVERS,32,RI,11,Etche,32/11/,Rivers East,ETCHE/OMUMA
RIVERS,32,RI,12,Gokana,32/12/,Rivers South East,KHANA/GOKANA
RIVERS,32,RI,13,Ikwerre,32/13/,Rivers East,IKWERRE/EMOHUA
RIVERS,32,RI,14,Khana,32/14/,Rivers South East,KHANA/GOKANA
RIVERS,32,RI,15,Obio Akpor,32/15/,Rivers East,OBIO AKPOR
RIVERS,32,RI,16,Ogba/Egbema/Ndoni,32/16/,Rivers West,AHOADA WEST/OGBA/EGBEMA/INDONI
RIVERS,32,RI,17,Ogu/Ibolo,32/17/,Rivers East,OKRIKA/OGU-BOLO
RIVERS,32,RI,18,Okirika,32/18/,Rivers East,OKRIKA/OGU-BOLO
RIVERS,32,RI,19,Omuma,32/19/,Rivers East,ETCHE/OMUMA
RIVERS,32,RI,20,Opobo/Nkoro,32/20/,Rivers South East,ANDONI/OPOBO-NKORO
RIVERS,32,RI,21,Oyigbo,32/21/,Rivers South East,TAI/ELEME/OYIGBO
RIVERS,32,RI,22,Port Harcourt,32/22/,Rivers East,PORT HARCOURT I
RIVERS,32,RI,22,Port Harcourt,32/22/,Rivers East,PORT HARCOURT II
RIVERS,32,RI,23,Tai,32/23/,Rivers South East,TAI/ELEME/OYIGBO
SOKOTO,33,SO,1,Binji,33/01/,Sokoto North,BINJI/SILAME
SOKOTO,33,SO,2,Bodinga,33/02/,Sokoto South,DANGE SHUNI/BODINGA/TURETA
SOKOTO,33,SO,3,Dange Shuni,33/03/,Sokoto South,DANGE SHUNI/BODINGA/TURETA
SOKOTO,33,SO,4,Gada,33/04/,Sokoto East,GADA/GORONYO
SOKOTO,33,SO,5,Goronyo,33/05/,Sokoto East,GADA/GORONYO
SOKOTO,33,SO,6,Gudu,33/06/,Sokoto North,TANGAZA/GUDU
SOKOTO,33,SO,7,Gwadabawa,33/07/,Sokoto East,ILELLA/GWADABAWA
SOKOTO,33,SO,8,Illela,33/08/,Sokoto East,ILELLA/GWADABAWA
SOKOTO,33,SO,9,Isa,33/09/,Sokoto East,ISA/SABON BIRNI
SOKOTO,33,SO,10,Kebbe,33/10/,Sokoto South,TAMBUWAL-KEBBE
SOKOTO,33,SO,11,Kware,33/11/,Sokoto North,KWARE/WAMMAKO
SOKOTO,33,SO,12,Rabah,33/12/,Sokoto East,WURNO/RABBAH
SOKOTO,33,SO,13,Sabon Birni,33/13/,Sokoto East,ISA/SABON BIRNI
SOKOTO,33,SO,14,Shagari,33/14/,Sokoto South,YABO/SHAGARI
SOKOTO,33,SO,15,Silame,33/15/,Sokoto North,BINJI/SILAME
SOKOTO,33,SO,16,Sokoto North,33/16/,Sokoto North,SOKOTO NORTH/SOUTH
SOKOTO,33,SO,17,Sokoto South,33/17/,Sokoto North,SOKOTO NORTH/SOUTH
SOKOTO,33,SO,18,Tambuwal,33/18/,Sokoto South,TAMBUWAL-KEBBE
SOKOTO,33,SO,19,Tangaza,33/19/,Sokoto North,TANGAZA/GUDU
SOKOTO,33,SO,20,Tureta,33/20/,Sokoto South,DANGE SHUNI/BODINGA/TURETA
SOKOTO,33,SO,21,Wamakko,33/21/,Sokoto North,KWARE/WAMMAKO
SOKOTO,33,SO,22,Wurno,33/22/,Sokoto East,WURNO/RABBAH
SOKOTO,33,SO,23,Yabo,33/23/,Sokoto South,YABO/SHAGARI
TARABA,34,TA,1,Ardo-Kola,34/01/,Taraba North,ARDO-KOLA/LAU/KARIM-LAMIDO
TARABA,34,TA,2,Bali,34/02/,Taraba Central,BALI/GASSOL
TARABA,34,TA,3,Donga,34/03/,Taraba South,TAKUM/DONGA/USSA
TARABA,34,TA,4,Gashaka,34/04/,Taraba Central,GASHAKA/KURMI/SARDAUNA
TARABA,34,TA,5,Gassol,34/05/,Taraba Central,BALI/GASSOL
TARABA,34,TA,6,Ibi,34/06/,Taraba South,WUKARI/IBI
TARABA,34,TA,7,Jalingo,34/07/,Taraba North,JALINGO/ YORRO/ ZING
TARABA,34,TA,8,Karim-Lamido,34/08/,Taraba North,ARDO-KOLA/LAU/KARIM-LAMIDO
TARABA,34,TA,9,Kurmi,34/09/,Taraba Central,GASHAKA/KURMI/SARDAUNA
TARABA,34,TA,10,Lau,34/10/,Taraba North,ARDO-KOLA/LAU/KARIM-LAMIDO
TARABA,34,TA,11,Sardauna,34/11/,Taraba Central,GASHAKA/KURMI/SARDAUNA
TARABA,34,TA,12,Takum,34/12/,Taraba South,TAKUM/DONGA/USSA
TARABA,34,TA,13,USSA,34/13/,Taraba South,TAKUM/DONGA/USSA
TARABA,34,TA,14,Wukari,34/14/,Taraba South,WUKARI/IBI
TARABA,34,TA,15,Yorro,34/15/,Taraba North,JALINGO/ YORRO/ ZING
TARABA,34,TA,16,Zing,34/16/,Taraba North,JALINGO/ YORRO/ ZING
YOBE,35,YO,1,Bade,35/01/,Yobe North,BADE/JAKUSKO
YOBE,35,YO,2,Bursari,35/02/,Yobe East,BURSARI/GEIDAM/YUNUSARI
YOBE,35,YO,3,Damaturu,35/03/,Yobe East,GULANI/GUJBA/DAMATURU/TARMUWA
YOBE,35,YO,4,Fika,35/04/,Yobe South,FIKA/FUNE
YOBE,35,YO,5,Fune,35/05/,Yobe South,FIKA/FUNE
YOBE,35,YO,6,Geidam,35/06/,Yobe East,BURSARI/GEIDAM/YUNUSARI
YOBE,35,YO,7,Gujba,35/07/,Yobe East,GULANI/GUJBA/DAMATURU/TARMUWA
YOBE,35,YO,8,Gulani,35/08/,Yobe East,GULANI/GUJBA/DAMATURU/TARMUWA
YOBE,35,YO,9,Jakusko,35/09/,Yobe North,BADE/JAKUSKO
YOBE,35,YO,10,Karasuwa,35/10/,Yobe North,MACHINA/ NGURU/ KARASUWA/YUSUFARI
YOBE,35,YO,11,Machina,35/11/,Yobe North,MACHINA/ NGURU/ KARASUWA/YUSUFARI
YOBE,35,YO,12,Nangere,35/12/,Yobe South,NANGERE/POTISKUM
YOBE,35,YO,13,Nguru,35/13/,Yobe North,MACHINA/ NGURU/ KARASUWA/YUSUFARI
YOBE,35,YO,14,Potiskum,35/14/,Yobe South,NANGERE/POTISKUM
YOBE,35,YO,15,Tarmuwa,35/15/,Yobe East,GULANI/GUJBA/DAMATURU/TARMUWA
YOBE,35,YO,16,Yunusari,35/16/,Yobe East,BURSARI/GEIDAM/YUNUSARI
YOBE,35,YO,17,Yusufari,35/17/,Yobe North,MACHINA/ NGURU/ KARASUWA/YUSUFARI
ZAMFARA,36,ZA,1,Anka,36/01/,Zamfara West,ANKA//TALATA-MAFARA
ZAMFARA,36,ZA,2,Bakura,36/02/,Zamfara West,MARADUN/BAKURA
ZAMFARA,36,ZA,3,Birnin Magaji,36/03/,Zamfara North,KAURA-NAMODA/BIRNIN MAGAJI
ZAMFARA,36,ZA,4,Bukkuyum,36/04/,Zamfara West,GUMMI/BUKKUYUM
ZAMFARA,36,ZA,5,Bungudu,36/05/,Zamfara Central,MARU/BUNGUDU
ZAMFARA,36,ZA,6,Gummi,36/06/,Zamfara West,GUMMI/BUKKUYUM
ZAMFARA,36,ZA,7,Gusau,36/07/,Zamfara Central,TSAFE/GUSAU
ZAMFARA,36,ZA,8,Kaura-Namoda,36/08/,Zamfara North,KAURA-NAMODA/BIRNIN MAGAJI
ZAMFARA,36,ZA,9,Maradun,36/09/,Zamfara West,MARADUN/BAKURA
ZAMFARA,36,ZA,10,Maru,36/10/,Zamfara Central,MARU/BUNGUDU
ZAMFARA,36,ZA,11,Shinkafi,36/11/,Zamfara North,SHINKAFI/ZURMI
ZAMFARA,36,ZA,12,Talata-Mafara,36/12/,Zamfara West,ANKA//TALATA-MAFARA
ZAMFARA,36,ZA,13,Tsafe,36/13/,Zamfara Central,TSAFE/GUSAU
ZAMFARA,36,ZA,14,Zurmi,36/14/,Zamfara North,SHINKAFI/ZURMI
FCT,37,FC,1,Abaji,37/01/,FCT Senate,Abaji/Gwagwalada/Kwali/Kuje
FCT,37,FC,2,Bwari,37/02/,FCT Senate,Municipal/Bwari
FCT,37,FC,3,Gwagwalada,37/03/,FCT Senate,Abaji/Gwagwalada/Kwali/Kuje
FCT,37,FC,4,Kuje,37/04/,FCT Senate,Abaji/Gwagwalada/Kwali/Kuje
FCT,37,FC,5,Kwali,37/05/,FCT Senate,Abaji/Gwagwalada/Kwali/Kuje
FCT,37,FC,6,Municipal,37/06/,FCT Senate,Municipal/Bwari
