name_in_candidates_file,pombola_slug
FREE DEMOCRATS,free-dems
CONGRESS OF THE PEOPLE,cope
VRYHEIDSFRONT PLUS,ff
AFRICAN CHRISTIAN DEMOCRATIC PARTY,acdp
POWER OF AFRICANS UNITY,pau
INTERNATIONAL REVELATION CONGRESS,irc
AFRIKAN ALLIANCE OF SOCIAL DEMOCRATS,aasd
CAPITALIST PARTY OF SOUTH AFRICA,zacp
NATIONAL PEOPLE'S FRONT,napf
INDEPENDENT CIVIC ORGANISATION OF SOUTH AFRICA,icosa
DEMOCRATIC ALLIANCE,da
SOUTH AFRICAN NATIONAL CONGRESS OF TRADITIONAL AUTHORITIES,sancota
INKATHA FREEDOM PARTY,ifp
NATIONAL FREEDOM PARTY,nfp
AFRICAN TRANSFORMATION MOVEMENT,atm
AFRICAN PEOPLE'S CONVENTION,apc
ALLIANCE FOR TRANSFORMATION FOR ALL,ata
AFRICAN SECURITY CONGRESS,asc
AFRICAN CONGRESS OF DEMOCRATS,acd
COMPATRIOTS OF SOUTH AFRICA,csa
SOCIALIST REVOLUTIONARY WORKERS PARTY,srwp
FRONT NASIONAAL/FRONT NATIONAL,fn
ECONOMIC FREEDOM FIGHTERS,eff
GOOD,good
MINORITY FRONT,mf
AFRICAN COVENANT,aco
AFRICAN DEMOCRATIC CHANGE,adec
BETTER RESIDENTS ASSOCIATION,bra
SOUTH AFRICAN MAINTANANCE AND ESTATE BENEFICIARIES ASSOCIATI,sameba
DEMOCRATIC LIBERAL CONGRESS,dlc
BLACK FIRST LAND FIRST,blf
AFRICAN CONTENT MOVEMENT,acm
PEOPLE'S REVOLUTIONARY MOVEMENT,prm
CHRISTIAN POLITICAL MOVEMENT,cpm
ECONOMIC EMANCIPATION FORUM,eef
AFRICAN RENAISSANCE UNITY,aru
AFRICAN INDEPENDENT CONGRESS,aic
AGANG SOUTH AFRICA,agang-sa
PAN AFRICANIST CONGRESS OF AZANIA,pac
WOMEN FORWARD,wf
LAND PARTY,land
UNITED DEMOCRATIC MOVEMENT,udm
AZANIAN PEOPLE'S ORGANISATION,azapo
AL JAMA-AH,al-jama-ah
PATRIOTIC ALLIANCE,pa
AFRICAN NATIONAL CONGRESS,anc
FORUM 4 SERVICE DELIVERY,f4sd
NATIONAL PEOPLES AMBASSADORS,npa
