legal_name,place_kind,place_name,organisation_kind,organisation_name,position_title
Y.M. Nahara,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Social Development Committee,Committee Member
Y.M. Nahara,Province,KwaZulu-Natal,Political Party,African National Congress (ANC),Party Member
Y.M. Nahara,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
S.V. Naicker,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Agriculture and Rural Development Committee,Alternate Member
S.V. Naicker,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Conservation and Environment Committee,Alternate Member
S.V. Naicker,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Health Committee,Alternate Member
S.V. Naicker,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Human Settlement Committee,Alternate Member
S.V. Naicker,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Public Works Committee,Committee Member
S.V. Naicker,Province,KwaZulu-Natal,Political Party,Inkatha Freedom Party (IFP),Party Member
S.V. Naicker,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
R. Naidoo,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Arts and Culture Committee,Alternate Member
R. Naidoo,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Coop Gov & Trad Affairs,Committee Member
R. Naidoo,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Finance Committee,Committee Member
R. Naidoo,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,SCOPA Committee,Committee Member
R. Naidoo,Province,KwaZulu-Natal,Political Party,African National Congress (ANC),Party Member
R. Naidoo,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
N.W. Ngcobo,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Agriculture and Rural Development Committee,Committee Member
N.W. Ngcobo,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Human Settlement Committee,Committee Member
N.W. Ngcobo,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,PMLPPP Committee,Committee Member
N.W. Ngcobo,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Social Development Committee,Alternate Member
N.W. Ngcobo,Province,KwaZulu-Natal,Political Party,African National Congress (ANC),Party Member
N.W. Ngcobo,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
N.W. Ngcobo,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Whip
H.S. Ngxongo,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Agriculture and Rural Development Committee,Alternate Member
H.S. Ngxongo,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Community Safety and Liason Committee,Alternate Member
H.S. Ngxongo,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Human Settlement Committee,Committee Member
H.S. Ngxongo,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Premier and Royal Household Committee,Committee Member
H.S. Ngxongo,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Sports and Recreation Committee,Committee Member
H.S. Ngxongo,Province,KwaZulu-Natal,Political Party,African National Congress (ANC),Party Member
H.S. Ngxongo,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
N.P. Nkonyeni,Province,KwaZulu-Natal,Political Party,African National Congress (ANC),Party Member
N.P. Nkonyeni,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
S.C. Nkosi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Arts and Culture Committee,Committee Member
S.C. Nkosi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Education Committee,Committee Member
S.C. Nkosi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,SCOPA Committee,Chair
S.C. Nkosi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,SCOPA Committee,Committee Member
S.C. Nkosi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Social Development Committee,Committee Member
S.C. Nkosi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Sports and Recreation Committee,Alternate Member
S.C. Nkosi,Province,KwaZulu-Natal,Political Party,African National Congress (ANC),Party Member
S.C. Nkosi,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
N.J. Nkwanyana,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Community Safety and Liason Committee,Alternate Member
N.J. Nkwanyana,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Economic Development and Tourism Committee,Alternate Member
N.J. Nkwanyana,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Health Committee,Committee Member
N.J. Nkwanyana,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Social Development Committee,Alternate Member
M.V. Noel,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,PMLPPP Committee,Committee Member
M.V. Noel,Province,KwaZulu-Natal,Political Party,African National Congress (ANC),Party Member
M.V. Noel,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
N. Noel,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Community Safety and Liason Committee,Alternate Member
N. Noel,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,PMLPPP Committee,Committee Member
V. Noel,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Arts and Culture Committee,Alternate Member
V. Noel,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Human Settlement Committee,Alternate Member
N. Ntombela,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Economic Development and Tourism Committee,Chair
N. Ntombela,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Economic Development and Tourism Committee,Committee Member
N. Ntombela,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Education Committee,Committee Member
N. Ntombela,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Finance Committee,Alternate Member
N. Ntombela,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Health Committee,Committee Member
N. Ntombela,Province,KwaZulu-Natal,Political Party,African National Congress (ANC),Party Member
N. Ntombela,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
B. Ntuli,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Community Safety and Liason Committee,Committee Member
B. Ntuli,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Conservation and Environment Committee,Alternate Member
B. Ntuli,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Premier and Royal Household Committee,Committee Member
B. Ntuli,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Transport Committee,Committee Member
M. Ntuli,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Conservation and Environment Committee,Committee Member
M. Ntuli,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,PMLPPP Committee,Committee Member
M. Ntuli,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Premier and Royal Household Committee,Alternate Member
M. Ntuli,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Sports and Recreation Committee,Committee Member
M.B. Ntuli,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Community Safety and Liason Committee,Chair
M.B. Ntuli,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Community Safety and Liason Committee,Committee Member
M.B. Ntuli,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Conservation and Environment Committee,Committee Member
M.B. Ntuli,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Premier and Royal Household Committee,Committee Member
M.B. Ntuli,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Transport Committee,Committee Member
M.B. Ntuli,Province,KwaZulu-Natal,Political Party,African National Congress (ANC),Party Member
M.B. Ntuli,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
M.M. Ntuli,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,PMLPPP Committee,Committee Member
M.M. Ntuli,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Sports and Recreation Committee,Committee Member
M.M. Ntuli,Province,KwaZulu-Natal,Political Party,African National Congress (ANC),Party Member
M.M. Ntuli,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
R.R. Pillay,Province,KwaZulu-Natal,Political Party,African National Congress (ANC),Party Member
R.R. Pillay,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
B.M. Radebe,Province,KwaZulu-Natal,Political Party,African National Congress (ANC),Party Member
B.M. Radebe,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
B.F. Scott,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Economic Development and Tourism Committee,Committee Member
B.F. Scott,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Finance Committee,Chair
B.F. Scott,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Finance Committee,Committee Member
B.F. Scott,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Loc Gvt & Traditional Affairs,Alternate Member
B.F. Scott,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,SCOPA Committee,Committee Member
B.F. Scott,Province,KwaZulu-Natal,Political Party,African National Congress (ANC),Party Member
B.F. Scott,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
L.F. Shabalala,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Community Safety and Liason Committee,Committee Member
L.F. Shabalala,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Health Committee,Committee Member
L.F. Shabalala,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,PMLPPP Committee,Alternate Member
L.F. Shabalala,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Sports and Recreation Committee,Committee Member
L.F. Shabalala,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Transport Committee,Committee Member
L.F. Shabalala,Province,KwaZulu-Natal,Political Party,African National Congress (ANC),Party Member
L.F. Shabalala,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Chief Whip
L.F. Shabalala,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
N.B. Shabalala,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Arts and Culture Committee,Committee Member
N.B. Shabalala,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Education Committee,Committee Member
N.B. Shabalala,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Social Development Committee,Alternate Member
N.B. Shabalala,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Sports and Recreation Committee,Committee Member
N.B. Shabalala,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Works Committee,Alternate Member
N.B. Shabalala,Province,KwaZulu-Natal,Political Party,Inkatha Freedom Party (IFP),Party Member
N.B. Shabalala,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
A. Shelembe,Province,KwaZulu-Natal,Political Party,African National Congress (ANC),Party Member
A. Shelembe,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
N.N. Sibhidla- Saphetha,Province,KwaZulu-Natal,Political Party,African National Congress (ANC),Party Member
N.N. Sibhidla- Saphetha,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
N.D. Sikosana,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Arts and Culture Committee,Committee Member
N.D. Sikosana,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Health Committee,Alternate Member
N.D. Sikosana,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Quality of Life Committee,Chair
N.D. Sikosana,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Quality of Life Committee,Committee Member
N.D. Sikosana,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Social Development Committee,Committee Member
N.D. Sikosana,Province,KwaZulu-Natal,Political Party,African National Congress (ANC),Party Member
N.D. Sikosana,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
A. Singh,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Agriculture and Rural Development Committee,Committee Member
A. Singh,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Community Safety and Liason Committee,Alternate Member
A. Singh,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Conservation and Environment Committee,Chair
A. Singh,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Conservation and Environment Committee,Committee Member
A. Singh,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,SCOPA Committee,Alternate Member
A. Singh,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Transport Committee,Committee Member
A. Singh,Province,KwaZulu-Natal,Political Party,African National Congress (ANC),Party Member
A. Singh,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
Mark Steele,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Agriculture and Rural Development Committee,Committee Member
Mark Steele,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Economic Development and Tourism Committee,Alternate Member
Mark Steele,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Health Committee,Alternate Member
Mark Steele,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,PMLPPP Committee,Committee Member
Mark Steele,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,SCOPA Committee,Committee Member
Mark Steele,Province,KwaZulu-Natal,Political Party,Democratic Alliance (DA),Party Member
Mark Steele,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
Tom Stokes,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Conservation and Environment Committee,Alternate Member
Tom Stokes,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Education Committee,Committee Member
Tom Stokes,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Finance Committee,Alternate Member
Tom Stokes,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Public Works Committee,Committee Member
Tom Stokes,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Quality of Life Committee,Alternate Member
Tom Stokes,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Sports and Recreation Committee,Committee Member
Tom Stokes,Province,KwaZulu-Natal,Political Party,Democratic Alliance (DA),Party Member
Tom Stokes,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
G.N. Swaartbooi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Coop Gov & Trad Affairs,Chair
G.N. Swaartbooi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Coop Gov & Trad Affairs,Committee Member
G.N. Swaartbooi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Education Committee,Committee Member
G.N. Swaartbooi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Quality of Life Committee,Committee Member
G.N. Swaartbooi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Sports and Recreation Committee,Alternate Member
G.N. Swaartbooi,Province,KwaZulu-Natal,Political Party,African National Congress (ANC),Party Member
G.N. Swaartbooi,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
V.V. Tambo,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Arts and Culture Committee,Chair
V.V. Tambo,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Arts and Culture Committee,Committee Member
V.V. Tambo,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Quality of Life Committee,Committee Member
V.V. Tambo,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Social Development Committee,Committee Member
V.V. Tambo,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Works Committee,Alternate Member
V.V. Tambo,Province,KwaZulu-Natal,Political Party,African National Congress (ANC),Party Member
V.V. Tambo,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
Shameen Thakur-Rajbansi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Arts and Culture Committee,Alternate Member
Shameen Thakur-Rajbansi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Community Safety and Liason Committee,Alternate Member
Shameen Thakur-Rajbansi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Economic Development and Tourism Committee,Alternate Member
Shameen Thakur-Rajbansi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Education Committee,Committee Member
Shameen Thakur-Rajbansi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Health Committee,Committee Member
Shameen Thakur-Rajbansi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,PMLPPP Committee,Alternate Member
Shameen Thakur-Rajbansi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Quality of Life Committee,Committee Member
Shameen Thakur-Rajbansi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Social Development Committee,Committee Member
Shameen Thakur-Rajbansi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Sports and Recreation Committee,Alternate Member
Shameen Thakur-Rajbansi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Works Committee,Alternate Member
Shameen Thakur-Rajbansi,Province,KwaZulu-Natal,Political Party,Minority Front (MF),Party Member
Shameen Thakur-Rajbansi,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
W.G. Thusi,Province,KwaZulu-Natal,Political Party,African National Congress (ANC),Party Member
W.G. Thusi,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
W.P. Zondi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Arts and Culture Committee,Committee Member
W.P. Zondi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Public Works Committee,Committee Member
W.P. Zondi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Quality of Life Committee,Alternate Member
W.P. Zondi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Social Development Committee,Alternate Member
W.P. Zondi,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Sports and Recreation Committee,Committee Member
W.P. Zondi,Province,KwaZulu-Natal,Political Party,African National Congress (ANC),Party Member
W.P. Zondi,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
L.L. Zwane,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Education Committee,Alternate Member
L.L. Zwane,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Finance Committee,Alternate Member
L.L. Zwane,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Human Settlement Committee,Chair
L.L. Zwane,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Human Settlement Committee,Committee Member
L.L. Zwane,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Premier and Royal Household Committee,Committee Member
L.L. Zwane,Province,KwaZulu-Natal,KwaZulu-Natal Provincial Legislature Committee,Quality of Life Committee,Committee Member
L.L. Zwane,Province,KwaZulu-Natal,Political Party,African National Congress (ANC),Party Member
L.L. Zwane,Province,KwaZulu-Natal,Provincial Legislature,KwaZulu-Natal Provincial Legislature,Member of the Provincial Legislature
