acdp,African Christian Democratic Party (ACDP)
agang-sa,Agang South Africa (AGANG SA)
aic,African Independent Congress (AIC)
al-jama-ah,Al Jama-Ah
anc,African National Congress (ANC)
anp,African National Party (ANP)
apc,African People's Convention (APC)
azapo,Azanian People's Organisation (AZAPO)
bra,Bushbuckridge Residents Association (BRA)
cope,Congress of the People (COPE)
da,Democratic Alliance (DA)
eff,Economic Freedom Fighters (EFF)
ff,"Freedom Front + (Vryheidsfront Plus, FF+)"
finla,First Nation Liberation Alliance (FINLA)
fn,Front Nasionaal/Front National (FN)
icosa,Independent Civic Organisation of South Africa (ICOSA)
id,Independent Democrats (ID)
ifp,Inkatha Freedom Party (IFP)
ipo,Indigenous Peoples Organisation (IPO)
kgm,Kingdom Governance Movement (KGM)
kiss,Keep It Straight and Simple (KISS)
kznta,Kwa-Zulu Natal Transport Alliance (KZNTA)
lekgotla,Lekgotla For Democracy Advancement (LEKGOTLA)
meca,Merafong Civic Association (MECA)
mf,Minority Front (MF)
nfp,National Freedom Party (NFP)
np,National Party South Africa (N.P)
pa,Patriotic Alliance (PA)
pac,Pan Africanist Congress of Azania (PAC)
pal,Peoples Alliance (PAL)
pam,Pan Africanist Movement (PAM)
pamsa,Patriotic Movement of South Africa (PAMSA)
sameba,South African Maintanance and Estate Beneficiaries Association - (SAMEBA)
sapco,South African Progressive Civic Organisation (SAPCO)
sapp,South African Political Party (SAPP)
sca,Sibanye Civic Association (SCA)
spp,Sindawonye Progressive Party (SPP)
ta,Truly Alliance (TA)
ubumbano,Ubumbano Lwesizwe Sabangoni (UBUMBANO)
ubuntu,Ubuntu Party (UBUNTU)
ucdp,United Christian Democratic Party (UCDP)
udm,United Democratic Movement (UDM)
umsa,Unemployment Movement SA (UMSA)
unico,United Congress (UNICO)
wasp,Workers and Socialist Party (WASP)
xp,Ximoko Party (XP)
