person_name,position_title,place_kind,place_name,organisation_kind,organisation_name
Address Matiirira,Party Member,,,Political Party,ZANU PF
Address Matiirira,Senator,Province,Mashonaland East,Governmental,Senate
Agnes Sibanda,Party Member,,,Political Party,MDC-T
Agnes Sibanda,Senator,Province,Bulawayo,Governmental,Senate
Alice Chimbudzi,Party Member,,,Political Party,ZANU PF
Alice Chimbudzi,Senator,Province,Mashonaland central,Governmental,Senate
Alma Mkhwebu,Party Member,,,Political Party,ZANU PF
Alma Mkhwebu,Party Member,,,Political Party,ZANU PF
Alma Mkhwebu,Senator,Province,Mashonaland South,Governmental,Senate
Alma Mkhwebu,Senator,Province,Matebeleland South,Governmental,Senate
Alphina Juba,Party Member,,,Political Party,MDC-T
Alphina Juba,Senator,Province,Mashonaland North,Governmental,Senate
Angelina Masuku,Party Member,,,Political Party,ZANU PF
Angelina Masuku,Senator,Province,Bulawayo,Governmental,Senate
Cain G. Mathema,Party Member,,,Political Party,ZANU PF
Cain G. Mathema,Senator,Province,Mashonaland North,Governmental,Senate
Charles Tewengwa,Party Member,,,Political Party,ZANU PF
Charles Tewengwa,Senator,Province,Harare,Governmental,Senate
Chenhamo C. C. Chimutengwede,Party Member,,,Political Party,ZANU PF
Chenhamo C. C. Chimutengwede,Senator,Province,Mashonaland central,Governmental,Senate
Cleverai Chizema,Party Member,,,Political Party,ZANU PF
Cleverai Chizema,Senator,Province,Harare,Governmental,Senate
Damian D. E. Mumvuri,Party Member,,,Political Party,ZANU PF
Damian D. E. Mumvuri,Senator,Province,Mashonaland central,Governmental,Senate
Dorothy Tholakele Khumalo,Party Member,,,Political Party,MDC
Dorothy Tholakele Khumalo,Senator,Province,Bulawayo,Governmental,Senate
Dzikamai Calisto Mavhaire,Party Member,,,Political Party,ZANU PF
Dzikamai Calisto Mavhaire,Senator,Province,Masvingo,Governmental,Senate
Edina Madzongwe,Party Member,,,Political Party,ZANU PF
Edina Madzongwe,Senator,Province,Mashonaland West,Governmental,Senate
Farirai Ethel Mabhungu,Party Member,,,Political Party,MDC-T
Farirai Ethel Mabhungu,Senator,Province,Masvingo,Governmental,Senate
Flora Buka,Party Member,,,Political Party,ZANU PF
Flora Buka,Senator,Province,Midlands,Governmental,Senate
Grace Tsitsi Jadagu,Party Member,,,Political Party,ZANU PF
Grace Tsitsi Jadagu,Senator,Province,Harare,Governmental,Senate
Herbert M. Sinampande,Party Member,,,Political Party,MDC-T
Herbert M. Sinampande,Senator,Province,Mashonaland North,Governmental,Senate
Jaison Max Korerai Machaya,Party Member,,,Political Party,ZANU PF
Jaison Max Korerai Machaya,Senator,Province,Midlands,Governmental,Senate
James Makore,Party Member,,,Political Party,MDC-T
James Makore,Senator,Province,Harare,Governmental,Senate
Jane Chifamba,Party Member,,,Political Party,MDC-T
Jane Chifamba,Senator,Province,Mashonaland East,Governmental,Senate
Jenia Manyeruke,Party Member,,,Political Party,ZANU PF
Jenia Manyeruke,Senator,Province,Mashonaland central,Governmental,Senate
Josaya D. Hungwe,Party Member,,,Political Party,ZANU PF
Josaya D. Hungwe,Senator,Province,Masvingo,Governmental,Senate
Joyce Ndhlovu,Party Member,,,Political Party,MDC
Joyce Ndhlovu,Party Member,,,Political Party,MDC
Joyce Ndhlovu,Senator,Province,Mashonaland South,Governmental,Senate
Joyce Ndhlovu,Senator,Province,Matebeleland South,Governmental,Senate
Judith Mawire,Party Member,,,Political Party,ZANU PF
Judith Mawire,Senator,Province,Manicaland,Governmental,Senate
Keresina Chabuka,Party Member,,,Political Party,MDC-T
Keresina Chabuka,Senator,Province,Manicaland,Governmental,Senate
Kumbirai Kangai,Party Member,,,Political Party,ZANU PF
Kumbirai Kangai,Senator,Province,Manicaland,Governmental,Senate
Lilian Timveos,Party Member,,,Political Party,MDC-T
Lilian Timveos,Senator,Province,Midlands,Governmental,Senate
Lwazi Sibanda,Party Member,,,Political Party,MDC-T
Lwazi Sibanda,Senator,Province,Matebeleland North,Governmental,Senate
Mail Nkomo,Party Member,,,Political Party,ZANU PF
Mail Nkomo,Senator,Province,Matebeleland North,Governmental,Senate
Martha Muronzi,Party Member,,,Political Party,MDC-T
Martha Muronzi,Senator,Province,Mashonaland central,Governmental,Senate
Matson M. Hlalo,Party Member,,,Political Party,MDC-T
Matson M. Hlalo,Senator,Province,Bulawayo,Governmental,Senate
Medelina Bhebhe,Party Member,,,Political Party,ZANU PF
Medelina Bhebhe,Senator,Province,Mashonaland North,Governmental,Senate
Michael Norman Carter,Party Member,,,Political Party,MDC-T
Michael Norman Carter,Senator,Province,Bulawayo,Governmental,Senate
Michael R. Nyambuya,Party Member,,,Political Party,ZANU PF
Michael R. Nyambuya,Senator,Province,Manicaland,Governmental,Senate
Mike M. Byton,Party Member,,,Political Party,ZANU PF
Mike M. Byton,Senator,Province,Mashonaland West,Governmental,Senate
Misheck Marava,Party Member,,,Political Party,MDC-T
Misheck Marava,Senator,Province,Masvingo,Governmental,Senate
Mlotshwa Sithembile,Party Member,,,Political Party,MDC-T
Mlotshwa Sithembile,Senator,Province,Matebeleland South,Governmental,Senate
Molly Mkandla,Party Member,,,Political Party,ZANU PF
Molly Mkandla,Senator,Province,Matebeleland North,Governmental,Senate
Monica Mutsvangwa,Party Member,,,Political Party,ZANU PF
Monica Mutsvangwa,Senator,Province,Manicaland,Governmental,Senate
Monicah Mavhunga,Party Member,,,Political Party,ZANU PF
Monicah Mavhunga,Senator,Province,Mashonaland central,Governmental,Senate
Morgen Komichi,Party Member,,,Political Party,MDC-T
Morgen Komichi,Senator,Province,Midlands,Governmental,Senate
Muhlava Otilia Maluleke,Party Member,,,Political Party,ZANU PF
Muhlava Otilia Maluleke,Senator,Province,Masvingo,Governmental,Senate
Olivia N. Muchena,Party Member,,,Political Party,ZANU PF
Olivia N. Muchena,Senator,Province,Mashonaland East,Governmental,Senate
Pagwesse D. Parirenyatwa,Party Member,,,Political Party,ZANU PF
Pagwesse D. Parirenyatwa,Senator,Province,Mashonaland East,Governmental,Senate
Patrick Chitaka,Party Member,,,Political Party,MDC-T
Patrick Chitaka,Senator,Province,Manicaland,Governmental,Senate
Prisca Mupfumira,Party Member,,,Political Party,ZANU PF
Prisca Mupfumira,Senator,Province,Mashonaland West,Governmental,Senate
Rorana Muchihwa,Party Member,,,Political Party,MDC-T
Rorana Muchihwa,Senator,Province,Harare,Governmental,Senate
Rosemary Goto,Party Member,,,Political Party,ZANU PF
Rosemary Goto,Senator,Province,Mashonaland East,Governmental,Senate
Rosemary Nyathi,Party Member,,,Political Party,MDC-T
Rosemary Nyathi,Senator,Province,Mashonaland North,Governmental,Senate
Ruth Mafoko Labode,Party Member,,,Political Party,MDC-T
Ruth Mafoko Labode,Senator,Province,Matebeleland North,Governmental,Senate
Sekai Masikana Holland,Party Member,,,Political Party,MDC-T
Sekai Masikana Holland,Senator,Province,Harare,Governmental,Senate
Shuvai Ben Mahofa,Party Member,,,Political Party,ZANU PF
Shuvai Ben Mahofa,Senator,Province,Masvingo,Governmental,Senate
Sibusisiwe Bhudha,Party Member,,,Political Party,MDC-T
Sibusisiwe Bhudha,Senator,Province,Matebeleland North,Governmental,Senate
Sikhanyisiwe Mpofu,Party Member,,,Political Party,ZANU PF
Sikhanyisiwe Mpofu,Senator,Province,Matebeleland North,Governmental,Senate
Simbanenduku S. Mumbengengwi,Party Member,,,Political Party,ZANU PF
Simbanenduku S. Mumbengengwi,Senator,Province,Midlands,Governmental,Senate
Simon K. Moyo,Party Member,,,Political Party,ZANU PF
Simon K. Moyo,Party Member,,,Political Party,ZANU PF
Simon K. Moyo,Senator,Province,Mashonaland South,Governmental,Senate
Simon K. Moyo,Senator,Province,Matebeleland South,Governmental,Senate
Siphiwe Ncube,Party Member,,,Political Party,MDC-T
Siphiwe Ncube,Senator,Province,Bulawayo,Governmental,Senate
Sithembile Mlotshwa,Party Member,,,Political Party,MDC-T
Sithembile Mlotshwa,Senator,Province,Mashonaland South,Governmental,Senate
Sydney T. Sekeramayi,Party Member,,,Political Party,ZANU PF
Sydney T. Sekeramayi,Senator,Province,Mashonaland East,Governmental,Senate
Tambudzai B. Mohadi,Party Member,,,Political Party,ZANU PF
Tambudzai B. Mohadi,Party Member,,,Political Party,ZANU PF
Tambudzai B. Mohadi,Senator,Province,Mashonaland South,Governmental,Senate
Tambudzai B. Mohadi,Senator,Province,Matebeleland South,Governmental,Senate
Tapera Machingaifa,Party Member,,,Political Party,ZANU PF
Tapera Machingaifa,Senator,Province,Mashonaland West,Governmental,Senate
Thokozile A. Mathuthu,Party Member,,,Political Party,ZANU PF
Thokozile A. Mathuthu,Senator,Province,Mashonaland North,Governmental,Senate
Tsitsi V. Muzenda,Party Member,,,Political Party,ZANU PF
Tsitsi V. Muzenda,Senator,Province,Midlands,Governmental,Senate
Violet Moeketsi,Party Member,,,Political Party,MDC-T
Violet Moeketsi,Senator,Province,Mashonaland West,Governmental,Senate
Virginia Muchenje,Party Member,,,Political Party,ZANU PF
Virginia Muchenje,Senator,Province,Mashonaland West,Governmental,Senate
Watchy Sibanda,Party Member,,,Political Party,MDC-T
Watchy Sibanda,Party Member,,,Political Party,MDC-T
Watchy Sibanda,Senator,Province,Mashonaland South,Governmental,Senate
Watchy Sibanda,Senator,Province,Matebeleland South,Governmental,Senate